time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/04/02 05:00,Cailiao,23.0,0.51,4.9,17.0,22.0,5.4,33.0,28.0,0.0,83.0,1.4,264.0,299.0,0.5,0.5
2015/04/02 06:00,Cailiao,24.0,0.7,7.2,21.0,28.0,4.0,38.0,25.0,0.0,81.0,1.5,114.0,131.0,1.7,1.1
2015/04/02 07:00,Cailiao,24.0,1.16,17.0,27.0,44.0,5.1,44.0,30.0,0.0,79.0,2.9,157.0,106.0,1.1,1.2
2015/04/02 08:00,Cailiao,25.0,1.17,13.0,30.0,43.0,16.0,54.0,39.0,0.0,77.0,3.4,183.0,149.0,1.4,0.5
2015/04/02 09:00,Cailiao,27.0,0.96,6.2,27.0,33.0,39.0,60.0,45.0,0.0,68.0,2.7,205.0,225.0,1.6,0.5
2015/04/02 10:00,Cailiao,29.0,0.97,3.5,30.0,33.0,66.0,62.0,50.0,0.0,59.0,2.4,138.0,105.0,1.4,0.8
2015/04/02 11:00,Cailiao,31.0,0.79,2.2,25.0,27.0,88.0,70.0,52.0,0.0,50.0,3.6,276.0,17.0,2.7,0.5
2015/04/02 12:00,Cailiao,30.0,0.53,3.1,22.0,25.0,61.0,77.0,49.0,0.0,57.0,4.0,12.0,4.1,3.4,0.9
2015/04/02 13:00,Cailiao,30.0,0.35,3.1,15.0,18.0,46.0,70.0,40.0,0.0,62.0,3.7,352.0,282.0,2.2,0.9
2015/04/02 14:00,Cailiao,29.0,0.33,3.6,16.0,19.0,34.0,62.0,33.0,0.0,67.0,3.4,353.0,337.0,2.9,1.1
2015/04/02 15:00,Cailiao,28.0,0.35,2.8,17.0,20.0,32.0,64.0,32.0,0.0,71.0,3.6,333.0,36.0,2.7,1.0
2015/04/02 16:00,Cailiao,28.0,0.43,3.5,24.0,27.0,19.0,56.0,31.0,0.0,73.0,4.3,20.0,40.0,1.9,0.9
2015/04/02 17:00,Cailiao,27.0,0.47,3.6,25.0,28.0,13.0,50.0,30.0,0.0,74.0,4.4,355.0,315.0,1.7,1.1
2015/04/02 18:00,Cailiao,27.0,0.66,4.2,29.0,33.0,7.6,53.0,29.0,0.0,74.0,3.8,4.8,32.0,1.7,1.1
2015/04/02 19:00,Cailiao,27.0,0.86,8.4,32.0,41.0,2.1,53.0,25.0,0.0,74.0,3.2,78.0,106.0,1.7,1.3
2015/04/02 20:00,Cailiao,27.0,1.02,13.0,36.0,50.0,1.0,51.0,28.0,0.0,74.0,5.2,123.0,127.0,1.5,1.3
