time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/03/16 12:00,Guanyin,24.0,0.38,2.2,15.0,17.0,47.0,84.0,37.0,0.0,78.0,3.8,236.0,255.0,3.2,1.9
2015/03/16 13:00,Guanyin,25.0,0.38,1.0,9.9,11.0,55.0,82.0,38.0,0.0,72.0,3.1,269.0,313.0,3.4,2.3
2015/03/16 14:00,Guanyin,21.0,0.35,1.3,7.4,8.8,41.0,77.0,39.0,0.0,84.0,1.5,338.0,53.0,2.0,0.8
2015/03/16 15:00,Guanyin,20.0,0.31,1.5,11.0,12.0,36.0,63.0,35.0,0.0,87.0,2.1,48.0,60.0,1.8,0.7
2015/03/16 16:00,Guanyin,20.0,0.32,1.8,13.0,15.0,32.0,61.0,37.0,0.0,89.0,2.4,61.0,72.0,1.8,1.1
2015/03/16 17:00,Guanyin,19.0,0.35,1.0,10.0,11.0,37.0,63.0,37.0,0.0,91.0,1.5,74.0,73.0,1.8,1.0
2015/03/16 18:00,Guanyin,19.0,0.32,0.8,13.0,14.0,32.0,77.0,37.0,0.0,92.0,2.9,64.0,66.0,1.5,1.0
2015/03/16 19:00,Guanyin,20.0,0.32,0.3,9.6,9.8,38.0,87.0,36.0,0.0,92.0,3.2,60.0,91.0,1.6,1.5
2015/03/16 20:00,Guanyin,20.0,0.39,0.7,20.0,20.0,24.0,101.0,37.0,0.0,92.0,6.9,93.0,82.0,1.6,2.1
2015/03/16 21:00,Guanyin,20.0,0.42,0.7,21.0,22.0,19.0,93.0,36.0,0.0,92.0,7.1,92.0,114.0,1.1,1.0
2015/03/16 22:00,Guanyin,20.0,0.53,3.6,38.0,42.0,2.5,93.0,38.0,0.0,91.0,11.0,82.0,303.0,0.9,0.6
2015/03/16 23:00,Guanyin,21.0,0.41,2.1,25.0,27.0,9.7,89.0,44.0,0.0,90.0,7.5,348.0,326.0,1.2,0.3
2015/03/17 00:00,Guanyin,20.0,0.32,0.6,11.0,12.0,24.0,91.0,41.0,0.0,91.0,4.0,44.0,55.0,1.5,0.7
2015/03/17 01:00,Guanyin,20.0,0.29,0.2,8.3,8.4,28.0,85.0,40.0,0.0,92.0,6.1,53.0,55.0,2.5,1.8
2015/03/17 02:00,Guanyin,20.0,0.32,0.4,23.0,23.0,17.0,78.0,42.0,0.0,92.0,6.9,82.0,96.0,1.8,1.8
2015/03/17 03:00,Guanyin,20.0,0.41,0.7,21.0,22.0,11.0,76.0,40.0,0.0,92.0,9.1,88.0,328.0,1.0,1.0
2015/03/17 04:00,Guanyin,20.0,0.27,0.3,8.4,8.6,23.0,66.0,37.0,0.0,92.0,4.9,62.0,86.0,1.3,1.1
2015/03/17 05:00,Guanyin,20.0,0.31,0.6,16.0,16.0,13.0,66.0,37.0,0.0,92.0,8.3,62.0,59.0,1.4,1.2
2015/03/17 06:00,Guanyin,20.0,0.31,1.2,12.0,13.0,23.0,54.0,30.0,0.0,92.0,6.7,51.0,51.0,1.6,1.3
2015/03/17 07:00,Guanyin,20.0,0.41,2.6,13.0,16.0,25.0,58.0,24.0,0.0,92.0,5.3,57.0,307.0,1.4,1.0
2015/03/17 08:00,Guanyin,20.0,0.34,1.2,9.0,10.0,31.0,53.0,25.0,0.0,92.0,4.8,56.0,55.0,1.3,0.9
