time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/11/24 14:00,Guanyin,23.0,0.24,1.7,8.0,9.7,41.0,52.0,9.0,0.0,72.0,6.8,60.0,67.0,5.9,6.0
2015/11/24 15:00,Guanyin,23.0,0.25,1.6,7.1,8.6,43.0,54.0,6.0,0.0,71.0,6.3,67.0,64.0,6.1,5.9
2015/11/24 16:00,Guanyin,23.0,0.25,1.3,7.1,8.4,42.0,49.0,6.0,0.0,72.0,5.3,69.0,59.0,6.4,5.5
2015/11/24 17:00,Guanyin,23.0,0.26,1.0,7.4,8.4,42.0,47.0,7.0,0.0,73.0,6.4,64.0,59.0,5.6,5.7
2015/11/24 18:00,Guanyin,23.0,0.25,1.1,7.9,9.0,41.0,41.0,7.0,0.0,72.0,7.1,64.0,55.0,6.8,5.5
2015/11/24 19:00,Guanyin,23.0,0.23,0.9,6.7,7.6,42.0,41.0,7.0,0.0,73.0,7.0,63.0,63.0,5.5,5.7
2015/11/24 20:00,Guanyin,22.0,0.24,0.9,9.4,10.0,40.0,43.0,8.0,0.0,74.0,8.0,58.0,61.0,6.1,5.7
2015/11/24 21:00,Guanyin,22.0,0.24,0.8,9.0,9.8,40.0,43.0,8.0,0.0,73.0,8.3,59.0,62.0,5.3,5.4
2015/11/24 22:00,Guanyin,22.0,0.24,0.8,6.7,7.5,41.0,38.0,10.0,0.0,74.0,8.4,65.0,64.0,4.5,4.4
2015/11/24 23:00,Guanyin,22.0,0.24,0.7,8.6,9.3,39.0,31.0,11.0,0.0,73.0,8.5,62.0,52.0,5.3,4.4
2015/11/25 00:00,Guanyin,22.0,0.24,0.5,8.3,8.8,39.0,34.0,11.0,0.0,74.0,9.1,60.0,57.0,4.7,4.0
2015/11/25 01:00,Guanyin,22.0,0.24,0.6,6.9,7.4,41.0,34.0,12.0,0.0,74.0,8.4,62.0,69.0,4.1,3.9
2015/11/25 02:00,Guanyin,22.0,0.24,0.6,6.7,7.3,41.0,43.0,11.0,0.0,76.0,5.7,54.0,55.0,4.3,4.2
2015/11/25 03:00,Guanyin,22.0,0.22,0.6,5.9,6.5,42.0,44.0,11.0,0.0,76.0,2.8,52.0,54.0,4.1,4.3
2015/11/25 04:00,Guanyin,22.0,0.25,0.6,7.5,8.1,40.0,44.0,11.0,0.0,76.0,6.8,59.0,62.0,3.6,3.7
2015/11/25 05:00,Guanyin,22.0,0.27,0.8,9.3,10.0,37.0,36.0,12.0,0.0,78.0,7.1,71.0,86.0,3.8,3.2
2015/11/25 06:00,Guanyin,22.0,0.32,2.0,20.0,22.0,25.0,34.0,11.0,0.0,78.0,5.4,85.0,86.0,4.8,3.5
2015/11/25 07:00,Guanyin,22.0,0.34,2.7,16.0,19.0,28.0,38.0,11.0,0.2,82.0,4.0,84.0,85.0,4.6,4.5
2015/11/25 08:00,Guanyin,23.0,0.33,3.2,13.0,16.0,33.0,44.0,13.0,0.0,76.0,4.3,82.0,83.0,4.6,4.7
