time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/10/03 17:00,Guanyin,29.0,0.17,2.0,5.3,7.2,30.0,32.0,15.0,0.0,83.0,4.4,274.0,292.0,0.9,1.1
2015/10/03 18:00,Guanyin,29.0,0.13,1.8,4.3,6.1,31.0,34.0,12.0,0.0,85.0,3.9,247.0,202.0,0.7,0.3
2015/10/03 19:00,Guanyin,28.0,0.19,1.8,6.1,7.9,25.0,38.0,11.0,0.0,86.0,3.5,206.0,217.0,1.2,0.9
2015/10/03 20:00,Guanyin,28.0,0.2,1.7,6.3,8.0,19.0,41.0,11.0,0.0,90.0,3.1,209.0,216.0,1.3,0.9
2015/10/03 21:00,Guanyin,28.0,0.25,1.9,8.3,10.0,12.0,41.0,13.0,0.0,92.0,3.1,242.0,233.0,1.0,1.3
2015/10/03 22:00,Guanyin,28.0,0.29,1.9,11.0,13.0,8.6,37.0,13.0,0.0,92.0,3.6,233.0,245.0,0.6,0.8
2015/10/03 23:00,Guanyin,27.0,0.38,2.8,17.0,20.0,2.3,42.0,13.0,0.0,92.0,3.7,183.0,275.0,0.4,0.3
2015/10/04 00:00,Guanyin,27.0,0.4,4.0,19.0,23.0,0.5,43.0,13.0,0.0,92.0,2.6,246.0,221.0,1.0,0.9
2015/10/04 01:00,Guanyin,27.0,0.38,4.9,19.0,24.0,0.3,49.0,13.0,0.0,92.0,2.4,213.0,212.0,0.8,0.9
2015/10/04 02:00,Guanyin,27.0,0.36,3.8,18.0,21.0,1.9,44.0,14.0,0.0,92.0,2.0,184.0,179.0,0.5,0.3
2015/10/04 03:00,Guanyin,27.0,0.35,2.7,16.0,18.0,4.4,48.0,17.0,0.0,92.0,2.4,169.0,83.0,0.4,0.1
