time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/04/21 14:00,Guanyin,19.0,0.26,1.1,13.0,14.0,52.0,47.0,25.0,0.0,78.0,4.7,98.0,91.0,5.5,4.8
2015/04/21 15:00,Guanyin,18.0,0.31,1.0,15.0,16.0,48.0,46.0,23.0,0.0,79.0,5.7,91.0,103.0,4.4,4.2
2015/04/21 16:00,Guanyin,18.0,0.31,1.1,18.0,19.0,45.0,58.0,23.0,0.0,79.0,6.6,101.0,110.0,4.1,4.4
2015/04/21 17:00,Guanyin,18.0,0.31,1.0,21.0,22.0,46.0,67.0,21.0,0.0,78.0,7.3,108.0,106.0,5.1,4.6
2015/04/21 18:00,Guanyin,18.0,0.3,0.9,22.0,23.0,46.0,62.0,22.0,0.0,79.0,7.6,107.0,109.0,4.6,4.3
2015/04/21 19:00,Guanyin,18.0,0.24,0.8,19.0,19.0,50.0,63.0,21.0,0.0,79.0,7.7,107.0,112.0,4.6,4.1
2015/04/21 20:00,Guanyin,19.0,0.25,0.6,20.0,21.0,48.0,61.0,19.0,0.0,78.0,8.3,108.0,106.0,3.5,3.7
2015/04/21 21:00,Guanyin,18.0,0.26,0.7,20.0,21.0,49.0,61.0,20.0,0.0,78.0,7.3,108.0,113.0,3.5,3.9
2015/04/21 22:00,Guanyin,18.0,0.23,0.5,23.0,23.0,48.0,63.0,22.0,0.0,78.0,8.7,107.0,110.0,4.0,3.6
2015/04/21 23:00,Guanyin,19.0,0.23,0.4,21.0,22.0,49.0,73.0,21.0,0.0,78.0,9.2,101.0,114.0,3.0,3.1
2015/04/22 00:00,Guanyin,18.0,0.25,0.3,19.0,19.0,49.0,69.0,23.0,0.0,79.0,6.8,109.0,108.0,3.6,3.3
2015/04/22 01:00,Guanyin,18.0,0.26,0.3,19.0,19.0,44.0,66.0,24.0,0.0,82.0,5.3,112.0,109.0,2.2,2.4
2015/04/22 02:00,Guanyin,18.0,0.22,0.4,17.0,17.0,45.0,57.0,22.0,0.0,82.0,7.5,100.0,118.0,3.2,2.9
2015/04/22 03:00,Guanyin,18.0,0.22,-0.2,10.0,10.0,46.0,61.0,22.0,0.0,83.0,3.6,118.0,116.0,3.7,3.0
