time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/01/12 12:00,Guanyin,20.0,0.33,1.8,11.0,12.0,50.0,107.0,21.0,0.0,46.0,4.5,85.0,82.0,9.7,9.7
2015/01/12 13:00,Guanyin,20.0,0.35,1.6,10.0,12.0,52.0,86.0,22.0,0.0,47.0,5.3,84.0,83.0,8.7,9.4
2015/01/12 14:00,Guanyin,20.0,0.38,1.6,11.0,13.0,52.0,85.0,24.0,0.0,51.0,5.5,85.0,84.0,8.9,9.8
2015/01/12 15:00,Guanyin,19.0,0.35,1.7,13.0,15.0,49.0,81.0,24.0,0.0,55.0,5.8,84.0,84.0,9.3,9.4
2015/01/12 16:00,Guanyin,18.0,0.4,1.1,13.0,14.0,47.0,88.0,25.0,0.0,65.0,5.3,77.0,69.0,8.1,7.3
2015/01/12 17:00,Guanyin,17.0,0.34,0.9,13.0,13.0,42.0,85.0,27.0,0.0,72.0,3.2,78.0,85.0,7.8,7.1
2015/01/12 18:00,Guanyin,17.0,0.24,0.8,12.0,13.0,39.0,73.0,26.0,0.0,74.0,3.4,79.0,67.0,5.8,7.0
2015/01/12 19:00,Guanyin,17.0,0.31,0.8,13.0,14.0,37.0,50.0,24.0,0.0,73.0,4.5,82.0,83.0,9.4,8.2
2015/01/12 20:00,Guanyin,17.0,0.27,0.6,13.0,13.0,37.0,33.0,23.0,0.0,72.0,4.5,83.0,83.0,8.9,9.1
2015/01/12 21:00,Guanyin,17.0,0.27,0.5,12.0,12.0,38.0,25.0,19.0,0.0,72.0,4.5,84.0,82.0,9.2,9.5
2015/01/12 22:00,Guanyin,17.0,0.25,0.5,10.0,11.0,37.0,26.0,16.0,0.0,74.0,3.6,83.0,83.0,7.7,8.4
2015/01/12 23:00,Guanyin,18.0,0.25,0.6,12.0,12.0,36.0,28.0,13.0,0.0,73.0,4.8,83.0,86.0,6.6,7.5
2015/01/13 00:00,Guanyin,18.0,0.27,0.5,14.0,14.0,37.0,23.0,10.0,0.0,71.0,4.6,83.0,80.0,8.2,7.7
2015/01/13 01:00,Guanyin,18.0,0.26,0.5,11.0,11.0,41.0,30.0,7.0,0.0,68.0,3.4,83.0,87.0,6.3,7.2
2015/01/13 02:00,Guanyin,18.0,0.25,0.4,8.1,8.6,43.0,30.0,7.0,0.0,68.0,2.5,87.0,88.0,8.1,7.2
2015/01/13 03:00,Guanyin,18.0,0.2,0.6,4.3,4.9,43.0,28.0,5.0,0.0,68.0,2.1,88.0,88.0,8.3,7.8
2015/01/13 04:00,Guanyin,18.0,0.21,0.4,5.5,5.9,41.0,23.0,6.0,0.0,67.0,2.6,87.0,86.0,7.2,7.0
