time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/06/04 12:00,Banqiao,32.0,0.32,2.0,14.0,16.0,58.0,48.0,21.0,0.0,60.0,3.6,290.0,53.0,2.7,0.9
2015/06/04 13:00,Banqiao,31.0,0.34,2.0,18.0,20.0,47.0,51.0,22.0,0.0,66.0,3.2,6.2,324.0,3.5,1.8
2015/06/04 14:00,Banqiao,29.0,0.31,2.7,16.0,19.0,34.0,53.0,20.0,0.0,70.0,2.7,321.0,330.0,2.8,1.8
2015/06/04 15:00,Banqiao,28.0,0.37,2.2,20.0,22.0,27.0,55.0,21.0,0.0,73.0,3.1,312.0,288.0,1.9,1.2
2015/06/04 16:00,Banqiao,28.0,0.52,4.2,29.0,33.0,20.0,55.0,25.0,0.0,75.0,4.9,9.9,59.0,1.5,0.4
2015/06/04 17:00,Banqiao,27.0,0.87,12.0,43.0,55.0,6.6,60.0,26.0,0.0,79.0,8.0,81.0,81.0,1.3,1.4
2015/06/04 18:00,Banqiao,28.0,1.26,13.0,46.0,59.0,2.9,62.0,25.0,0.0,79.0,6.1,41.0,36.0,1.4,0.8
2015/06/04 19:00,Banqiao,28.0,1.24,9.1,45.0,54.0,2.4,60.0,24.0,0.0,77.0,5.0,27.0,11.0,0.8,0.7
2015/06/04 20:00,Banqiao,28.0,1.24,12.0,46.0,58.0,0.8,61.0,25.0,0.0,77.0,5.6,296.0,297.0,1.6,1.3
2015/06/04 21:00,Banqiao,28.0,1.29,21.0,45.0,66.0,0.8,66.0,31.0,0.0,77.0,7.0,271.0,279.0,0.7,0.8
2015/06/04 22:00,Banqiao,28.0,0.99,15.0,43.0,58.0,1.0,71.0,35.0,0.0,77.0,8.1,244.0,234.0,1.4,0.9
2015/06/04 23:00,Banqiao,28.0,0.63,7.9,35.0,43.0,1.0,72.0,32.0,0.0,78.0,6.5,232.0,221.0,1.5,1.2
2015/06/05 00:00,Banqiao,28.0,0.45,4.3,26.0,30.0,4.0,72.0,29.0,0.0,79.0,5.5,241.0,232.0,1.5,1.0
2015/06/05 01:00,Banqiao,27.0,0.29,1.9,21.0,23.0,7.5,65.0,27.0,0.0,79.0,5.1,244.0,260.0,1.5,1.1
2015/06/05 02:00,Banqiao,27.0,0.24,1.8,17.0,18.0,10.0,55.0,24.0,0.0,79.0,4.6,266.0,235.0,0.8,0.8
2015/06/05 03:00,Banqiao,27.0,0.24,2.1,20.0,22.0,7.9,54.0,22.0,0.0,79.0,5.7,286.0,284.0,0.5,0.7
2015/06/05 04:00,Banqiao,27.0,0.31,2.2,20.0,22.0,5.6,50.0,21.0,0.0,80.0,5.3,233.0,232.0,1.3,0.3
2015/06/05 05:00,Banqiao,28.0,0.38,6.9,21.0,28.0,2.6,45.0,20.0,0.0,80.0,4.9,251.0,253.0,0.6,0.6
2015/06/05 06:00,Banqiao,28.0,0.34,7.1,17.0,24.0,6.9,45.0,20.0,0.0,78.0,4.6,238.0,210.0,0.8,0.6
2015/06/05 07:00,Banqiao,29.0,0.51,11.0,18.0,29.0,9.9,46.0,20.0,0.0,73.0,5.7,239.0,240.0,2.0,1.6
2015/06/05 08:00,Banqiao,31.0,0.38,6.0,14.0,20.0,20.0,40.0,18.0,0.0,63.0,3.3,233.0,230.0,2.7,2.4
2015/06/05 09:00,Banqiao,31.0,0.3,5.0,14.0,19.0,26.0,32.0,11.0,0.0,59.0,3.4,242.0,247.0,4.0,3.0
2015/06/05 10:00,Banqiao,33.0,0.24,3.8,12.0,16.0,35.0,33.0,10.0,0.0,51.0,2.8,239.0,226.0,5.3,4.4
2015/06/05 11:00,Banqiao,34.0,0.23,3.9,12.0,16.0,39.0,35.0,12.0,0.0,44.0,2.8,235.0,247.0,5.2,4.2
2015/06/05 12:00,Banqiao,35.0,0.24,2.6,11.0,13.0,58.0,38.0,14.0,0.0,44.0,3.1,243.0,273.0,5.2,4.5
2015/06/05 13:00,Banqiao,34.0,0.28,2.5,14.0,17.0,66.0,45.0,13.0,0.0,51.0,4.5,276.0,264.0,5.0,4.5
2015/06/05 14:00,Banqiao,33.0,0.27,2.9,14.0,17.0,56.0,48.0,14.0,0.0,54.0,5.1,246.0,241.0,4.5,4.1
2015/06/05 15:00,Banqiao,33.0,0.29,2.9,14.0,17.0,38.0,44.0,15.0,0.0,53.0,4.2,265.0,267.0,3.5,3.5
