time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/05/22 12:00,Guanyin,23.0,0.25,1.0,12.0,13.0,53.0,30.0,9.0,3.2,92.0,2.3,306.0,99.0,0.8,0.5
2015/05/22 13:00,Guanyin,23.0,0.25,1.0,9.8,11.0,53.0,25.0,8.0,0.0,92.0,2.2,37.0,2.7,0.8,0.3
2015/05/22 14:00,Guanyin,24.0,0.33,1.5,13.0,14.0,52.0,27.0,8.0,0.0,91.0,4.2,2.3,358.0,1.3,0.6
2015/05/22 15:00,Guanyin,24.0,0.43,1.2,10.0,11.0,51.0,44.0,8.0,0.0,88.0,1.7,37.0,49.0,1.4,0.7
2015/05/22 16:00,Guanyin,24.0,0.41,1.2,12.0,13.0,49.0,46.0,11.0,0.0,88.0,2.1,36.0,16.0,1.2,0.7
2015/05/22 17:00,Guanyin,24.0,0.36,1.4,15.0,17.0,45.0,50.0,10.0,0.0,88.0,2.9,38.0,48.0,1.6,0.8
2015/05/22 18:00,Guanyin,24.0,0.26,1.0,11.0,12.0,44.0,33.0,9.0,0.0,88.0,1.8,46.0,55.0,0.8,0.7
2015/05/22 19:00,Guanyin,24.0,0.29,0.7,12.0,13.0,39.0,33.0,9.0,0.0,89.0,1.8,75.0,87.0,0.5,0.5
2015/05/22 20:00,Guanyin,24.0,0.31,0.4,13.0,13.0,33.0,29.0,10.0,0.0,89.0,1.6,201.0,185.0,1.1,0.6
2015/05/22 21:00,Guanyin,24.0,0.27,0.4,15.0,15.0,27.0,33.0,11.0,0.0,90.0,2.6,167.0,187.0,0.8,0.6
2015/05/22 22:00,Guanyin,24.0,0.34,0.5,21.0,21.0,17.0,34.0,13.0,0.0,90.0,3.2,192.0,216.0,1.2,0.6
2015/05/22 23:00,Guanyin,24.0,0.29,0.4,13.0,14.0,23.0,38.0,15.0,0.0,92.0,2.4,213.0,216.0,1.3,1.1
2015/05/23 00:00,Guanyin,23.0,0.25,0.4,11.0,11.0,24.0,37.0,15.0,0.4,92.0,1.4,219.0,185.0,0.7,1.0
2015/05/23 01:00,Guanyin,24.0,0.2,0.4,8.9,9.3,41.0,35.0,17.0,0.0,92.0,2.4,317.0,304.0,2.5,0.8
2015/05/23 02:00,Guanyin,24.0,0.16,0.4,6.6,7.0,51.0,22.0,17.0,0.0,92.0,1.8,308.0,309.0,2.9,1.8
2015/05/23 03:00,Guanyin,24.0,0.17,0.7,5.1,5.8,53.0,22.0,16.0,0.0,92.0,1.8,311.0,302.0,2.7,1.8
