time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/11/19 12:00,Guanyin,25.0,0.37,2.3,7.4,9.8,47.0,45.0,5.0,0.0,78.0,2.5,51.0,47.0,6.7,6.4
2015/11/19 13:00,Guanyin,25.0,0.36,1.9,6.7,8.5,50.0,44.0,8.0,0.0,78.0,1.9,54.0,59.0,5.7,5.9
2015/11/19 14:00,Guanyin,25.0,0.36,1.9,7.0,9.0,48.0,45.0,8.0,0.0,78.0,2.1,56.0,58.0,5.7,5.4
2015/11/19 15:00,Guanyin,25.0,0.37,1.9,7.3,9.2,48.0,44.0,8.0,0.0,81.0,2.0,51.0,53.0,5.5,5.6
2015/11/19 16:00,Guanyin,24.0,0.37,1.8,8.8,11.0,47.0,41.0,7.0,0.0,83.0,2.4,51.0,55.0,5.5,5.6
2015/11/19 17:00,Guanyin,24.0,0.39,1.6,14.0,16.0,42.0,47.0,6.0,0.0,85.0,5.4,56.0,61.0,4.7,5.2
2015/11/19 18:00,Guanyin,24.0,0.39,1.7,16.0,18.0,39.0,54.0,7.0,0.0,85.0,7.3,58.0,62.0,5.6,5.2
2015/11/19 19:00,Guanyin,24.0,0.39,1.6,15.0,16.0,39.0,57.0,9.0,0.0,86.0,7.4,72.0,81.0,5.3,4.5
2015/11/19 20:00,Guanyin,23.0,0.4,1.6,10.0,12.0,43.0,51.0,8.0,0.0,87.0,3.4,80.0,78.0,4.6,4.4
2015/11/19 21:00,Guanyin,24.0,0.4,1.5,12.0,13.0,39.0,44.0,8.0,0.0,85.0,4.7,77.0,74.0,4.6,3.9
2015/11/19 22:00,Guanyin,24.0,0.38,1.3,11.0,12.0,42.0,41.0,9.0,0.0,85.0,4.6,79.0,78.0,5.3,4.8
2015/11/19 23:00,Guanyin,24.0,0.38,1.3,11.0,13.0,40.0,38.0,10.0,0.0,86.0,3.9,83.0,85.0,4.2,4.9
2015/11/20 00:00,Guanyin,23.0,0.37,1.5,15.0,16.0,33.0,41.0,11.0,0.0,85.0,4.4,80.0,80.0,4.1,3.9
2015/11/20 01:00,Guanyin,23.0,0.36,2.4,30.0,32.0,15.0,45.0,13.0,0.0,81.0,11.0,84.0,80.0,4.6,4.5
2015/11/20 02:00,Guanyin,23.0,0.36,2.4,26.0,29.0,19.0,46.0,14.0,0.0,79.0,11.0,81.0,88.0,3.4,3.7
2015/11/20 03:00,Guanyin,23.0,0.36,2.4,33.0,35.0,12.0,42.0,12.0,0.0,80.0,11.0,83.0,82.0,4.1,4.0
2015/11/20 04:00,Guanyin,23.0,0.34,3.0,34.0,37.0,11.0,38.0,14.0,0.0,80.0,12.0,82.0,78.0,3.5,3.6
2015/11/20 05:00,Guanyin,24.0,0.31,0.8,21.0,22.0,25.0,40.0,12.0,0.0,78.0,8.9,78.0,80.0,3.7,3.8
2015/11/20 06:00,Guanyin,24.0,0.33,2.9,26.0,29.0,19.0,45.0,13.0,0.0,78.0,9.8,81.0,78.0,4.0,3.6
2015/11/20 07:00,Guanyin,25.0,0.35,2.6,16.0,19.0,30.0,40.0,12.0,0.0,78.0,8.9,72.0,77.0,4.9,4.4
2015/11/20 08:00,Guanyin,25.0,0.32,3.6,16.0,20.0,33.0,49.0,13.0,0.0,78.0,10.0,63.0,55.0,7.4,5.3
2015/11/20 09:00,Guanyin,26.0,0.31,2.5,12.0,14.0,38.0,44.0,15.0,0.0,75.0,7.2,75.0,80.0,5.5,5.6
2015/11/20 10:00,Guanyin,28.0,0.3,3.2,14.0,17.0,39.0,46.0,12.0,0.0,65.0,4.7,86.0,88.0,7.6,7.0
2015/11/20 11:00,Guanyin,28.0,0.3,2.4,12.0,14.0,41.0,38.0,12.0,0.0,64.0,3.5,88.0,89.0,6.1,6.5
2015/11/20 12:00,Guanyin,29.0,0.31,2.8,13.0,16.0,42.0,40.0,13.0,0.0,62.0,3.9,83.0,83.0,5.5,5.8
2015/11/20 13:00,Guanyin,28.0,0.31,2.6,13.0,16.0,40.0,50.0,13.0,0.0,68.0,6.3,62.0,50.0,6.6,5.3
2015/11/20 14:00,Guanyin,27.0,0.33,2.7,14.0,17.0,37.0,55.0,11.0,0.0,75.0,8.0,53.0,54.0,7.2,6.5
2015/11/20 15:00,Guanyin,26.0,0.31,2.0,13.0,15.0,37.0,62.0,11.0,0.0,78.0,7.1,54.0,56.0,6.8,7.1
