time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/11/20 13:00,Dayuan,29.0,0.3,5.3,15.0,20.0,35.0,34.0,11.0,0.0,59.0,3.0,58.0,53.0,5.7,5.8
2015/11/20 14:00,Dayuan,28.0,0.3,5.4,16.0,21.0,33.0,39.0,11.0,0.0,63.0,3.4,50.0,48.0,5.0,5.1
2015/11/20 15:00,Dayuan,27.0,0.29,5.7,17.0,23.0,30.0,39.0,10.0,0.0,68.0,4.4,58.0,69.0,6.9,4.1
2015/11/20 16:00,Dayuan,26.0,0.29,4.0,14.0,18.0,32.0,53.0,14.0,0.0,77.0,3.5,68.0,48.0,6.1,4.3
2015/11/20 17:00,Dayuan,25.0,0.34,3.8,15.0,19.0,31.0,60.0,14.0,0.0,81.0,4.1,69.0,89.0,5.4,3.7
2015/11/20 18:00,Dayuan,25.0,0.31,3.4,15.0,18.0,28.0,58.0,17.0,0.0,81.0,6.0,68.0,69.0,5.1,3.2
2015/11/20 19:00,Dayuan,24.0,0.27,2.4,8.9,11.0,34.0,47.0,21.0,0.0,85.0,4.1,74.0,73.0,7.2,3.8
2015/11/20 20:00,Dayuan,25.0,0.28,2.0,8.7,11.0,36.0,49.0,19.0,0.0,83.0,4.1,63.0,86.0,6.9,4.3
2015/11/20 21:00,Dayuan,24.0,0.28,1.9,9.3,11.0,37.0,47.0,17.0,0.0,85.0,4.1,53.0,42.0,6.0,5.0
2015/11/20 22:00,Dayuan,24.0,0.29,1.9,13.0,14.0,35.0,41.0,12.0,0.0,87.0,3.5,49.0,47.0,6.0,5.4
2015/11/20 23:00,Dayuan,24.0,0.29,1.9,15.0,17.0,28.0,32.0,11.0,0.0,89.0,3.7,46.0,45.0,5.3,5.3
2015/11/21 00:00,Dayuan,23.0,0.29,1.8,20.0,22.0,21.0,25.0,9.0,0.0,84.0,5.4,44.0,42.0,4.6,5.1
2015/11/21 01:00,Dayuan,24.0,0.21,1.8,11.0,13.0,30.0,19.0,6.0,0.0,79.0,2.3,53.0,50.0,6.2,5.2
2015/11/21 02:00,Dayuan,23.0,0.17,1.6,5.4,7.0,35.0,14.0,4.0,0.0,74.0,2.1,71.0,82.0,7.5,6.8
2015/11/21 03:00,Dayuan,23.0,0.16,1.2,7.0,8.2,34.0,9.0,6.0,0.0,72.0,1.8,72.0,76.0,7.5,6.8
2015/11/21 04:00,Dayuan,24.0,0.19,1.5,12.0,13.0,29.0,11.0,8.0,0.0,71.0,3.0,73.0,58.0,3.9,5.3
2015/11/21 05:00,Dayuan,24.0,0.2,1.6,13.0,15.0,29.0,19.0,10.0,0.0,70.0,2.6,57.0,51.0,4.8,4.9
2015/11/21 06:00,Dayuan,24.0,0.22,2.8,16.0,19.0,26.0,28.0,10.0,0.0,72.0,2.6,45.0,46.0,5.2,4.6
2015/11/21 07:00,Dayuan,25.0,0.27,4.7,22.0,27.0,22.0,29.0,9.0,0.0,69.0,6.8,46.0,47.0,5.2,5.2
2015/11/21 08:00,Dayuan,26.0,0.27,5.5,19.0,25.0,25.0,22.0,10.0,0.0,70.0,3.7,46.0,46.0,6.3,6.1
2015/11/21 09:00,Dayuan,26.0,0.29,4.6,19.0,23.0,27.0,23.0,10.0,0.0,66.0,2.9,50.0,48.0,8.5,6.6
2015/11/21 10:00,Dayuan,26.0,0.33,4.6,18.0,23.0,30.0,30.0,12.0,0.0,60.0,3.0,55.0,67.0,6.1,6.6
2015/11/21 11:00,Dayuan,26.0,0.31,4.7,20.0,25.0,27.0,31.0,8.0,0.0,59.0,3.7,80.0,84.0,6.6,6.3
2015/11/21 12:00,Dayuan,25.0,0.31,5.0,20.0,25.0,26.0,26.0,12.0,0.0,68.0,3.5,59.0,51.0,4.8,4.8
2015/11/21 13:00,Dayuan,26.0,0.29,3.8,18.0,22.0,27.0,27.0,9.0,0.0,65.0,2.5,53.0,55.0,4.4,4.5
2015/11/21 14:00,Dayuan,25.0,0.31,6.7,25.0,31.0,20.0,35.0,15.0,0.6,69.0,2.7,66.0,63.0,0.7,2.2
2015/11/21 15:00,Dayuan,25.0,0.41,12.0,35.0,47.0,10.0,41.0,24.0,0.0,73.0,4.8,47.0,72.0,2.4,0.9
2015/11/21 16:00,Dayuan,25.0,0.37,6.4,26.0,33.0,15.0,40.0,27.0,0.4,68.0,3.8,84.0,83.0,1.5,1.9
