time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/01/01 00:00,Dayuan,16.0,0.74,4.6,22.0,27.0,39.0,129.0,55.0,0.0,63.0,11.0,79.0,76.0,8.1,8.5
2015/01/01 01:00,Dayuan,15.0,0.63,1.3,13.0,14.0,44.0,156.0,60.0,0.0,62.0,7.8,78.0,78.0,8.0,8.2
2015/01/01 02:00,Dayuan,15.0,0.61,1.1,11.0,12.0,43.0,155.0,60.0,0.0,65.0,7.1,76.0,75.0,7.1,7.2
2015/01/01 03:00,Dayuan,15.0,0.55,0.9,9.5,10.0,42.0,145.0,58.0,0.0,66.0,6.2,79.0,79.0,8.1,7.7
2015/01/01 04:00,Dayuan,14.0,0.47,1.6,11.0,13.0,39.0,129.0,55.0,0.0,65.0,6.4,80.0,82.0,8.8,8.5
2015/01/01 05:00,Dayuan,14.0,0.47,1.6,9.7,11.0,40.0,109.0,44.0,0.0,64.0,5.7,82.0,83.0,8.8,8.1
2015/01/01 06:00,Dayuan,14.0,0.49,2.0,14.0,16.0,34.0,102.0,42.0,0.0,64.0,6.4,81.0,82.0,8.2,7.7
2015/01/01 07:00,Dayuan,14.0,0.53,3.3,16.0,19.0,32.0,92.0,38.0,0.0,61.0,7.1,82.0,80.0,7.6,7.8
2015/01/01 08:00,Dayuan,14.0,0.54,3.1,14.0,17.0,34.0,102.0,45.0,0.0,58.0,7.2,85.0,87.0,8.3,8.6
2015/01/01 09:00,Dayuan,15.0,0.56,6.7,18.0,25.0,34.0,108.0,38.0,0.0,54.0,7.7,80.0,72.0,9.2,9.0
2015/01/01 10:00,Dayuan,15.0,0.51,8.8,20.0,29.0,35.0,111.0,41.0,0.0,53.0,7.2,73.0,67.0,9.9,8.9
2015/01/01 11:00,Dayuan,15.0,0.43,4.4,14.0,18.0,43.0,110.0,35.0,0.0,51.0,5.4,71.0,73.0,9.4,9.8
2015/01/01 12:00,Dayuan,14.0,0.36,4.2,12.0,16.0,46.0,91.0,34.0,0.0,52.0,4.3,67.0,65.0,11.0,9.9
2015/01/01 13:00,Dayuan,14.0,0.34,4.7,14.0,19.0,45.0,85.0,27.0,0.0,51.0,4.5,70.0,72.0,9.6,10.0
2015/01/01 14:00,Dayuan,14.0,0.36,7.8,17.0,25.0,41.0,71.0,21.0,0.0,55.0,4.7,69.0,69.0,10.0,10.0
2015/01/01 15:00,Dayuan,13.0,0.4,4.9,17.0,22.0,39.0,69.0,23.0,0.0,56.0,5.6,73.0,81.0,9.5,9.7
2015/01/01 16:00,Dayuan,13.0,0.42,3.5,17.0,20.0,37.0,62.0,19.0,0.0,57.0,5.3,78.0,81.0,8.9,8.6
2015/01/01 17:00,Dayuan,12.0,0.45,2.5,17.0,20.0,37.0,59.0,22.0,0.0,58.0,5.2,80.0,76.0,7.5,8.3
2015/01/01 18:00,Dayuan,12.0,0.37,2.2,16.0,18.0,38.0,59.0,16.0,0.0,56.0,4.7,82.0,83.0,7.7,7.8
