time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/12/08 11:00,Xizhi,19.0,0.29,7.2,23.0,30.0,20.0,34.0,13.0,0.0,92.0,2.1,43.0,38.0,2.9,1.7
2015/12/08 12:00,Xizhi,19.0,0.26,9.0,26.0,35.0,17.0,33.0,11.0,0.2,92.0,3.1,36.0,37.0,3.4,2.9
2015/12/08 13:00,Xizhi,19.0,0.23,5.9,18.0,24.0,26.0,29.0,10.0,0.0,92.0,2.5,38.0,36.0,3.8,3.0
2015/12/08 14:00,Xizhi,19.0,0.26,6.4,23.0,29.0,21.0,24.0,13.0,0.0,92.0,2.8,37.0,37.0,3.1,2.8
2015/12/08 15:00,Xizhi,19.0,0.23,3.6,16.0,19.0,28.0,26.0,13.0,0.2,93.0,1.6,38.0,36.0,3.2,3.4
2015/12/08 16:00,Xizhi,19.0,0.22,3.5,19.0,22.0,25.0,22.0,11.0,0.0,93.0,1.5,36.0,36.0,2.8,2.9
2015/12/08 17:00,Xizhi,19.0,0.25,2.9,19.0,21.0,25.0,20.0,8.0,0.2,93.0,1.5,37.0,38.0,2.6,2.8
2015/12/08 18:00,Xizhi,19.0,0.3,3.1,21.0,24.0,23.0,22.0,8.0,0.2,93.0,1.7,37.0,41.0,3.0,2.7
2015/12/08 19:00,Xizhi,19.0,0.24,2.3,14.0,16.0,30.0,21.0,9.0,0.2,93.0,1.5,39.0,35.0,3.6,2.7
2015/12/08 20:00,Xizhi,19.0,0.2,2.3,10.0,13.0,34.0,18.0,7.0,0.0,93.0,1.3,38.0,40.0,2.6,2.9
2015/12/08 21:00,Xizhi,19.0,0.23,2.1,12.0,14.0,32.0,16.0,7.0,0.0,92.0,1.2,44.0,57.0,1.9,2.3
2015/12/08 22:00,Xizhi,19.0,0.32,3.2,22.0,25.0,20.0,18.0,8.0,0.0,93.0,2.1,54.0,40.0,1.3,1.4
2015/12/08 23:00,Xizhi,20.0,0.23,1.8,14.0,16.0,30.0,18.0,8.0,0.0,89.0,1.8,61.0,49.0,1.4,1.0
2015/12/09 00:00,Xizhi,20.0,0.21,2.1,12.0,14.0,30.0,18.0,6.0,0.0,86.0,1.6,50.0,37.0,1.5,1.3
2015/12/09 01:00,Xizhi,20.0,0.18,1.5,8.6,10.0,33.0,18.0,7.0,0.0,84.0,2.6,49.0,61.0,1.1,1.3
2015/12/09 02:00,Xizhi,20.0,0.17,1.9,8.0,9.9,34.0,17.0,9.0,0.0,82.0,2.7,46.0,39.0,1.6,1.3
2015/12/09 03:00,Xizhi,21.0,0.14,1.0,4.4,5.3,37.0,17.0,12.0,0.0,86.0,1.7,41.0,44.0,1.7,1.7
2015/12/09 04:00,Xizhi,21.0,0.14,1.3,4.0,5.3,38.0,16.0,9.0,0.0,87.0,1.1,43.0,37.0,3.0,2.0
2015/12/09 05:00,Xizhi,21.0,0.15,1.2,5.9,7.1,37.0,16.0,3.0,0.0,82.0,1.0,45.0,41.0,2.4,2.2
2015/12/09 06:00,Xizhi,22.0,0.22,1.5,13.0,14.0,30.0,20.0,2.0,0.0,77.0,1.1,44.0,37.0,2.6,1.8
