time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/12/15 17:00,Pingzhen,15.0,1.04,3.0,28.0,31.0,23.0,74.0,42.0,0.2,90.0,5.1,46.0,49.0,3.8,3.5
2015/12/15 18:00,Pingzhen,15.0,0.98,2.9,25.0,28.0,28.0,108.0,70.0,0.0,89.0,4.9,49.0,49.0,4.3,3.8
2015/12/15 19:00,Pingzhen,15.0,0.88,2.5,22.0,24.0,32.0,134.0,90.0,0.0,86.0,5.3,50.0,53.0,4.1,3.5
2015/12/15 20:00,Pingzhen,16.0,0.89,2.3,21.0,23.0,34.0,122.0,89.0,0.0,83.0,3.9,51.0,47.0,4.8,3.1
2015/12/15 21:00,Pingzhen,15.0,0.81,2.2,17.0,19.0,39.0,126.0,83.0,0.0,81.0,5.7,49.0,46.0,4.0,3.9
2015/12/15 22:00,Pingzhen,15.0,0.78,2.3,15.0,17.0,39.0,119.0,86.0,0.0,75.0,7.7,51.0,53.0,4.7,3.7
2015/12/15 23:00,Pingzhen,15.0,0.75,2.1,12.0,14.0,40.0,121.0,76.0,0.0,76.0,8.4,52.0,51.0,4.0,3.6
2015/12/16 00:00,Pingzhen,15.0,0.74,2.0,12.0,14.0,41.0,113.0,80.0,0.0,75.0,8.8,48.0,39.0,4.2,3.1
2015/12/16 01:00,Pingzhen,15.0,0.72,2.3,9.7,12.0,41.0,112.0,71.0,0.0,74.0,8.6,49.0,53.0,3.7,2.9
2015/12/16 02:00,Pingzhen,15.0,0.75,2.0,11.0,13.0,36.0,120.0,76.0,0.0,74.0,8.5,49.0,47.0,3.2,3.0
2015/12/16 03:00,Pingzhen,15.0,0.75,0.4,13.0,13.0,31.0,118.0,79.0,0.0,74.0,8.2,47.0,44.0,3.2,2.7
2015/12/16 04:00,Pingzhen,15.0,0.73,0.6,13.0,13.0,29.0,120.0,82.0,0.0,73.0,6.8,47.0,48.0,3.4,3.0
2015/12/16 05:00,Pingzhen,15.0,0.72,0.7,14.0,15.0,26.0,120.0,84.0,0.0,72.0,6.2,48.0,52.0,3.5,3.0
2015/12/16 06:00,Pingzhen,14.0,0.71,0.8,17.0,18.0,24.0,121.0,70.0,0.0,71.0,6.6,46.0,44.0,3.2,3.5
2015/12/16 07:00,Pingzhen,14.0,0.83,1.5,22.0,24.0,22.0,123.0,76.0,0.0,69.0,7.8,52.0,54.0,3.8,3.4
2015/12/16 08:00,Pingzhen,14.0,0.79,1.6,22.0,24.0,24.0,121.0,77.0,0.0,68.0,9.0,49.0,47.0,5.7,3.6
2015/12/16 09:00,Pingzhen,14.0,0.69,1.8,22.0,24.0,27.0,118.0,83.0,0.0,66.0,8.4,49.0,43.0,5.1,3.8
2015/12/16 10:00,Pingzhen,14.0,0.64,1.6,22.0,23.0,29.0,117.0,70.0,0.0,64.0,7.8,47.0,52.0,4.0,3.5
2015/12/16 11:00,Pingzhen,14.0,0.67,2.2,19.0,22.0,29.0,120.0,69.0,0.0,63.0,7.8,53.0,55.0,3.6,3.5
2015/12/16 12:00,Pingzhen,14.0,0.72,2.2,19.0,21.0,31.0,126.0,67.0,0.0,64.0,7.5,49.0,54.0,3.6,3.5
2015/12/16 13:00,Pingzhen,14.0,0.69,1.5,20.0,21.0,35.0,128.0,81.0,0.0,65.0,7.2,49.0,51.0,4.1,3.3
2015/12/16 14:00,Pingzhen,14.0,0.64,1.5,19.0,21.0,34.0,130.0,79.0,0.0,69.0,6.6,47.0,41.0,5.1,3.9
2015/12/16 15:00,Pingzhen,13.0,0.7,1.5,22.0,23.0,36.0,146.0,92.0,0.0,69.0,7.1,45.0,43.0,4.7,3.5
2015/12/16 16:00,Pingzhen,13.0,0.64,1.0,19.0,20.0,42.0,148.0,86.0,0.0,67.0,7.0,49.0,44.0,4.7,3.4
2015/12/16 17:00,Pingzhen,13.0,0.59,1.0,21.0,22.0,40.0,148.0,89.0,0.0,63.0,6.7,48.0,47.0,4.3,3.6
2015/12/16 18:00,Pingzhen,13.0,0.47,1.3,19.0,21.0,36.0,116.0,62.0,0.0,60.0,6.1,47.0,44.0,4.6,4.0
2015/12/16 19:00,Pingzhen,13.0,0.47,0.8,17.0,18.0,34.0,96.0,49.0,0.0,59.0,5.8,55.0,52.0,3.7,3.2
2015/12/16 20:00,Pingzhen,13.0,0.44,0.8,17.0,17.0,32.0,76.0,32.0,0.0,60.0,4.9,59.0,51.0,3.8,3.1
2015/12/16 21:00,Pingzhen,12.0,0.41,0.9,15.0,16.0,31.0,73.0,26.0,0.0,60.0,5.7,51.0,49.0,3.7,3.2
2015/12/16 22:00,Pingzhen,12.0,0.44,0.9,16.0,17.0,29.0,68.0,23.0,0.0,59.0,5.1,52.0,55.0,3.3,2.9
2015/12/16 23:00,Pingzhen,12.0,0.42,1.0,16.0,17.0,29.0,59.0,20.0,0.0,58.0,4.6,61.0,70.0,3.1,2.7
2015/12/17 00:00,Pingzhen,12.0,0.36,0.7,12.0,12.0,32.0,67.0,29.0,0.0,58.0,4.4,65.0,65.0,4.4,3.3
