time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/03/19 11:00,Xindian,30.0,0.78,5.7,35.0,41.0,52.0,81.0,42.0,0.0,49.0,12.0,6.4,65.0,3.2,1.4
2015/03/19 12:00,Xindian,28.0,0.42,4.9,20.0,25.0,36.0,78.0,33.0,0.0,63.0,9.0,350.0,59.0,2.1,0.9
2015/03/19 13:00,Xindian,27.0,0.39,3.8,19.0,23.0,36.0,76.0,32.0,0.0,68.0,10.0,52.0,2.6,1.6,0.5
2015/03/19 14:00,Xindian,28.0,0.39,3.3,17.0,20.0,46.0,81.0,37.0,0.0,65.0,4.6,331.0,350.0,1.8,1.3
2015/03/19 15:00,Xindian,28.0,0.43,2.6,18.0,20.0,49.0,82.0,35.0,0.0,65.0,4.1,12.0,50.0,1.4,0.7
2015/03/19 16:00,Xindian,27.0,0.47,2.7,21.0,24.0,37.0,76.0,34.0,0.0,70.0,3.3,59.0,65.0,2.4,1.2
2015/03/19 17:00,Xindian,25.0,0.53,3.1,25.0,28.0,22.0,77.0,33.0,0.0,77.0,3.2,57.0,62.0,2.1,1.2
2015/03/19 18:00,Xindian,24.0,0.67,3.4,28.0,32.0,16.0,82.0,32.0,0.0,80.0,2.8,57.0,73.0,1.4,0.8
2015/03/19 19:00,Xindian,23.0,0.58,3.1,26.0,29.0,17.0,71.0,33.0,0.0,82.0,2.9,64.0,63.0,1.6,1.2
2015/03/19 20:00,Xindian,23.0,0.52,2.8,23.0,26.0,18.0,62.0,32.0,0.0,84.0,2.7,74.0,70.0,1.3,0.8
2015/03/19 21:00,Xindian,23.0,0.5,2.2,21.0,23.0,20.0,64.0,24.0,0.0,85.0,2.8,34.0,6.4,1.0,0.3
2015/03/19 22:00,Xindian,23.0,0.48,1.8,18.0,20.0,22.0,61.0,23.0,0.0,85.0,2.4,356.0,299.0,1.0,0.3
2015/03/19 23:00,Xindian,23.0,0.46,1.5,15.0,16.0,29.0,61.0,25.0,0.0,86.0,2.2,67.0,77.0,1.4,0.8
2015/03/20 00:00,Xindian,23.0,0.42,1.0,11.0,12.0,33.0,68.0,23.0,0.0,86.0,2.1,65.0,38.0,0.7,0.5
2015/03/20 01:00,Xindian,23.0,0.39,1.0,8.6,9.6,33.0,66.0,21.0,0.0,86.0,1.6,39.0,69.0,1.0,0.3
2015/03/20 02:00,Xindian,22.0,0.38,1.1,7.4,8.5,32.0,61.0,23.0,0.0,87.0,1.6,125.0,131.0,1.2,0.9
