time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/07/23 17:00,Xinzhuang,28.0,0.91,5.5,40.0,46.0,28.0,29.0,26.0,0.0,95.0,3.7,78.0,149.0,0.8,0.2
2015/07/23 18:00,Xinzhuang,28.0,1.18,3.6,48.0,52.0,17.0,35.0,27.0,0.0,92.0,4.5,351.0,3.2,1.4,0.3
2015/07/23 19:00,Xinzhuang,28.0,1.43,16.0,61.0,77.0,2.3,46.0,26.0,0.0,95.0,4.2,3.4,271.0,0.4,0.5
2015/07/23 20:00,Xinzhuang,28.0,1.61,27.0,52.0,79.0,1.7,48.0,23.0,0.0,96.0,4.0,14.0,20.0,0.7,0.5
2015/07/23 21:00,Xinzhuang,28.0,1.62,23.0,43.0,66.0,0.9,42.0,24.0,0.0,97.0,3.5,263.0,21.0,0.5,0.3
2015/07/23 22:00,Xinzhuang,27.0,1.7,41.0,40.0,81.0,0.6,38.0,24.0,0.0,97.0,3.7,24.0,48.0,1.1,1.0
2015/07/23 23:00,Xinzhuang,27.0,1.18,33.0,28.0,61.0,-0.2,39.0,22.0,0.0,97.0,6.5,160.0,166.0,1.2,0.8
2015/07/24 00:00,Xinzhuang,26.0,0.64,19.0,24.0,43.0,0.4,35.0,20.0,0.0,97.0,6.3,219.0,353.0,0.4,0.5
2015/07/24 01:00,Xinzhuang,27.0,0.87,24.0,25.0,49.0,1.3,33.0,17.0,0.0,97.0,4.0,288.0,326.0,0.4,0.2
2015/07/24 02:00,Xinzhuang,26.0,0.85,26.0,23.0,49.0,0.2,32.0,18.0,0.0,97.0,3.8,42.0,165.0,0.5,0.3
2015/07/24 03:00,Xinzhuang,26.0,0.71,20.0,21.0,42.0,0.3,32.0,20.0,0.0,97.0,4.9,25.0,3.0,0.9,0.5
2015/07/24 04:00,Xinzhuang,26.0,0.51,13.0,19.0,32.0,0.5,32.0,16.0,0.0,97.0,2.5,7.9,20.0,1.4,0.8
2015/07/24 05:00,Xinzhuang,26.0,0.54,14.0,17.0,31.0,0.8,32.0,14.0,0.0,97.0,2.3,326.0,278.0,0.4,0.4
2015/07/24 06:00,Xinzhuang,27.0,0.56,12.0,18.0,30.0,5.3,35.0,16.0,0.0,93.0,2.7,244.0,221.0,0.7,0.1
2015/07/24 07:00,Xinzhuang,28.0,0.78,12.0,24.0,37.0,15.0,35.0,23.0,0.0,84.0,3.8,165.0,72.0,1.6,0.1
2015/07/24 08:00,Xinzhuang,30.0,0.74,6.9,19.0,26.0,28.0,33.0,26.0,0.0,70.0,3.8,70.0,97.0,1.2,1.0
2015/07/24 09:00,Xinzhuang,32.0,0.69,4.7,22.0,27.0,47.0,35.0,25.0,0.0,61.0,6.6,84.0,52.0,1.8,1.1
2015/07/24 10:00,Xinzhuang,34.0,0.69,3.8,25.0,28.0,68.0,39.0,26.0,0.0,53.0,4.8,92.0,91.0,1.9,1.2
2015/07/24 11:00,Xinzhuang,35.0,0.55,1.9,21.0,22.0,97.0,44.0,28.0,0.0,50.0,5.0,10.0,16.0,4.0,1.3
2015/07/24 12:00,Xinzhuang,34.0,0.28,1.3,12.0,14.0,77.0,46.0,26.0,0.0,54.0,4.5,11.0,320.0,4.5,2.2
2015/07/24 13:00,Xinzhuang,34.0,0.22,1.5,9.9,11.0,66.0,44.0,23.0,0.0,62.0,3.9,19.0,5.6,4.6,2.7
2015/07/24 14:00,Xinzhuang,34.0,0.26,1.5,12.0,14.0,75.0,44.0,25.0,0.0,58.0,4.2,253.0,242.0,2.4,2.0
2015/07/24 15:00,Xinzhuang,32.0,0.45,2.0,21.0,23.0,58.0,42.0,28.0,0.0,65.0,2.7,170.0,143.0,2.2,2.2
2015/07/24 16:00,Xinzhuang,29.0,0.46,2.4,27.0,29.0,47.0,34.0,27.0,4.2,77.0,7.1,96.0,84.0,1.7,1.6
2015/07/24 17:00,Xinzhuang,29.0,0.7,2.6,36.0,39.0,30.0,32.0,24.0,0.0,82.0,3.7,39.0,17.0,2.1,1.2
2015/07/24 18:00,Xinzhuang,29.0,0.93,3.0,44.0,47.0,20.0,33.0,25.0,0.0,83.0,3.0,253.0,205.0,0.8,0.1
2015/07/24 19:00,Xinzhuang,29.0,0.98,1.1,38.0,39.0,22.0,35.0,28.0,0.0,81.0,5.5,243.0,245.0,1.5,1.1
2015/07/24 20:00,Xinzhuang,29.0,0.93,1.5,34.0,35.0,18.0,39.0,31.0,0.0,82.0,7.3,228.0,157.0,0.7,0.8
2015/07/24 21:00,Xinzhuang,28.0,0.94,4.0,38.0,42.0,7.6,44.0,32.0,0.0,84.0,8.6,202.0,231.0,1.0,1.0
2015/07/24 22:00,Xinzhuang,28.0,0.85,7.9,35.0,43.0,3.9,48.0,34.0,0.0,86.0,8.0,181.0,196.0,1.0,0.7
2015/07/24 23:00,Xinzhuang,28.0,0.7,3.1,29.0,32.0,8.9,44.0,31.0,0.0,84.0,4.6,239.0,117.0,0.6,0.1
2015/07/25 00:00,Xinzhuang,28.0,0.69,2.5,25.0,28.0,9.9,42.0,26.0,0.0,84.0,3.4,358.0,257.0,1.1,0.4
2015/07/25 01:00,Xinzhuang,28.0,0.67,2.3,26.0,28.0,2.7,45.0,26.0,0.0,87.0,3.6,238.0,230.0,0.8,1.0
2015/07/25 02:00,Xinzhuang,28.0,0.58,2.5,26.0,28.0,1.4,43.0,29.0,0.0,88.0,6.9,205.0,231.0,0.5,0.6
2015/07/25 03:00,Xinzhuang,27.0,0.46,6.3,23.0,29.0,0.4,43.0,28.0,0.0,92.0,9.4,214.0,285.0,0.5,0.3
2015/07/25 04:00,Xinzhuang,27.0,0.45,7.0,21.0,28.0,0.3,49.0,25.0,0.0,94.0,12.0,240.0,240.0,1.1,0.9
