time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/07/03 14:00,Xinzhuang,33.0,0.32,1.2,11.0,12.0,46.0,43.0,21.0,0.0,66.0,3.7,254.0,251.0,4.2,4.1
2015/07/03 15:00,Xinzhuang,33.0,0.32,1.0,12.0,13.0,45.0,43.0,16.0,0.0,66.0,3.8,256.0,253.0,3.0,3.1
2015/07/03 16:00,Xinzhuang,33.0,0.27,1.2,12.0,13.0,38.0,42.0,17.0,0.0,64.0,2.9,252.0,255.0,2.9,2.9
2015/07/03 17:00,Xinzhuang,32.0,0.44,1.2,15.0,17.0,27.0,38.0,18.0,0.0,65.0,3.7,256.0,256.0,3.4,2.9
2015/07/03 18:00,Xinzhuang,32.0,0.35,0.9,13.0,13.0,26.0,34.0,16.0,0.0,68.0,2.8,253.0,246.0,1.6,2.3
2015/07/03 19:00,Xinzhuang,31.0,0.38,0.5,15.0,15.0,22.0,34.0,20.0,0.0,71.0,2.9,255.0,255.0,1.9,1.5
2015/07/03 20:00,Xinzhuang,31.0,0.58,0.8,20.0,21.0,17.0,31.0,17.0,0.0,71.0,3.0,61.0,61.0,2.3,0.7
2015/07/03 21:00,Xinzhuang,30.0,0.6,0.9,20.0,21.0,20.0,26.0,12.0,0.0,70.0,1.8,74.0,96.0,1.7,2.2
2015/07/03 22:00,Xinzhuang,31.0,0.75,1.3,23.0,25.0,13.0,22.0,10.0,0.0,71.0,1.9,125.0,163.0,0.7,0.6
2015/07/03 23:00,Xinzhuang,30.0,0.63,1.0,23.0,24.0,16.0,23.0,12.0,0.0,73.0,2.0,83.0,72.0,1.4,1.1
2015/07/04 00:00,Xinzhuang,30.0,0.49,0.9,18.0,19.0,17.0,28.0,15.0,0.0,75.0,1.7,106.0,207.0,0.6,0.3
2015/07/04 01:00,Xinzhuang,30.0,0.49,0.8,18.0,19.0,14.0,31.0,18.0,0.0,75.0,2.2,179.0,178.0,1.3,0.3
2015/07/04 02:00,Xinzhuang,29.0,0.51,0.2,21.0,21.0,9.9,28.0,18.0,0.0,78.0,2.3,223.0,218.0,0.8,0.7
2015/07/04 03:00,Xinzhuang,29.0,0.51,3.4,27.0,30.0,4.3,32.0,21.0,0.0,79.0,2.7,7.5,13.0,1.1,0.7
2015/07/04 04:00,Xinzhuang,29.0,0.5,2.3,25.0,27.0,2.7,37.0,22.0,0.0,80.0,2.6,241.0,240.0,1.4,0.5
2015/07/04 05:00,Xinzhuang,28.0,0.53,14.0,20.0,34.0,1.2,40.0,22.0,0.0,83.0,6.2,172.0,170.0,1.0,0.6
2015/07/04 06:00,Xinzhuang,29.0,0.55,19.0,22.0,41.0,4.7,40.0,23.0,0.0,81.0,8.9,182.0,354.0,1.0,0.6
2015/07/04 07:00,Xinzhuang,31.0,0.62,10.0,25.0,36.0,17.0,44.0,22.0,0.0,74.0,5.7,54.0,35.0,2.9,1.5
2015/07/04 08:00,Xinzhuang,31.0,0.41,3.5,17.0,20.0,26.0,55.0,25.0,0.0,73.0,3.6,13.0,324.0,2.8,1.5
2015/07/04 09:00,Xinzhuang,31.0,0.25,2.3,8.4,11.0,29.0,51.0,22.0,0.0,73.0,3.1,327.0,323.0,3.6,2.3
2015/07/04 10:00,Xinzhuang,32.0,0.26,2.0,8.8,11.0,34.0,43.0,20.0,0.0,71.0,3.3,323.0,336.0,4.5,2.0
2015/07/04 11:00,Xinzhuang,33.0,0.24,1.8,6.7,8.5,46.0,45.0,25.0,0.0,66.0,3.5,322.0,303.0,5.7,2.6
2015/07/04 12:00,Xinzhuang,33.0,0.2,1.3,5.1,6.4,42.0,50.0,24.0,0.0,65.0,2.8,322.0,325.0,6.5,2.0
2015/07/04 13:00,Xinzhuang,33.0,0.18,1.4,4.8,6.2,39.0,49.0,17.0,0.0,66.0,2.4,328.0,322.0,7.1,3.0
2015/07/04 14:00,Xinzhuang,32.0,0.19,1.7,6.1,7.8,38.0,42.0,16.0,0.0,69.0,2.2,317.0,304.0,6.3,3.8
2015/07/04 15:00,Xinzhuang,32.0,0.21,1.6,6.4,8.0,42.0,39.0,21.0,0.0,72.0,2.6,320.0,328.0,6.2,3.8
2015/07/04 16:00,Xinzhuang,31.0,0.22,1.7,6.5,8.2,40.0,42.0,22.0,0.0,75.0,2.1,328.0,316.0,5.2,3.2
2015/07/04 17:00,Xinzhuang,30.0,0.3,1.3,8.6,9.9,36.0,40.0,18.0,0.0,79.0,2.0,336.0,1.6,3.5,2.2
2015/07/04 18:00,Xinzhuang,30.0,0.29,1.0,8.8,9.8,36.0,35.0,17.0,0.2,80.0,2.0,12.0,42.0,3.0,1.8
2015/07/04 19:00,Xinzhuang,29.0,0.67,0.8,22.0,23.0,25.0,29.0,24.0,0.2,90.0,2.2,156.0,93.0,0.6,0.7
2015/07/04 20:00,Xinzhuang,28.0,0.5,0.6,19.0,20.0,25.0,26.0,22.0,9.2,94.0,3.0,334.0,304.0,1.2,1.5
2015/07/04 21:00,Xinzhuang,28.0,0.61,1.4,23.0,24.0,16.0,21.0,16.0,0.0,96.0,2.7,1.5,44.0,1.3,0.4
2015/07/04 22:00,Xinzhuang,28.0,0.56,1.4,23.0,25.0,13.0,16.0,15.0,0.0,89.0,3.1,81.0,96.0,3.0,1.9
2015/07/04 23:00,Xinzhuang,28.0,0.43,1.2,20.0,22.0,8.2,12.0,9.0,0.0,87.0,5.3,82.0,90.0,2.2,2.2
2015/07/05 00:00,Xinzhuang,28.0,0.34,4.1,22.0,26.0,2.7,13.0,9.0,0.0,88.0,15.0,83.0,91.0,2.6,2.5
2015/07/05 01:00,Xinzhuang,29.0,0.21,2.3,14.0,17.0,5.8,11.0,4.0,0.0,85.0,7.4,73.0,71.0,3.0,3.0
2015/07/05 02:00,Xinzhuang,29.0,0.17,0.9,10.0,11.0,7.4,11.0,1.0,0.0,86.0,3.7,71.0,75.0,3.2,3.0
2015/07/05 03:00,Xinzhuang,29.0,0.14,1.4,7.4,8.9,7.5,11.0,0.0,0.0,87.0,4.2,79.0,81.0,3.8,3.1
2015/07/05 04:00,Xinzhuang,29.0,0.14,1.6,7.5,9.1,7.5,6.0,1.0,0.0,86.0,3.9,73.0,74.0,3.5,3.4
2015/07/05 05:00,Xinzhuang,29.0,0.15,1.8,5.5,7.3,10.0,5.0,2.0,0.0,82.0,2.5,66.0,67.0,5.2,4.1
2015/07/05 06:00,Xinzhuang,30.0,0.19,2.4,5.1,7.6,11.0,7.0,2.0,0.0,77.0,2.3,69.0,76.0,3.4,4.3
2015/07/05 07:00,Xinzhuang,31.0,0.22,3.4,5.0,8.4,12.0,6.0,3.0,0.0,73.0,2.1,69.0,64.0,5.1,4.2
2015/07/05 08:00,Xinzhuang,32.0,0.22,3.7,5.2,8.9,16.0,7.0,2.0,0.0,66.0,2.2,72.0,84.0,5.1,4.7
2015/07/05 09:00,Xinzhuang,34.0,0.2,2.9,4.2,7.0,19.0,12.0,0.0,0.0,58.0,1.9,91.0,90.0,6.4,5.6
2015/07/05 10:00,Xinzhuang,35.0,0.19,2.6,3.7,6.3,21.0,15.0,0.0,0.0,54.0,1.9,92.0,94.0,5.3,5.9
2015/07/05 11:00,Xinzhuang,35.0,0.18,2.5,3.7,6.2,22.0,17.0,0.0,0.0,53.0,2.0,91.0,93.0,6.6,6.1
2015/07/05 12:00,Xinzhuang,36.0,0.16,2.3,3.9,6.2,22.0,20.0,1.0,0.0,52.0,1.8,94.0,89.0,7.0,6.3
2015/07/05 13:00,Xinzhuang,36.0,0.16,2.3,3.3,5.6,22.0,17.0,5.0,0.0,52.0,1.8,94.0,87.0,7.6,6.2
