time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/10/05 20:00,Xinzhuang,28.0,0.36,2.5,11.0,14.0,11.0,17.0,16.0,0.0,74.0,1.9,70.0,77.0,4.1,4.5
2015/10/05 21:00,Xinzhuang,28.0,0.43,2.8,15.0,18.0,12.0,17.0,15.0,0.0,76.0,3.9,79.0,78.0,3.6,3.9
2015/10/05 22:00,Xinzhuang,28.0,0.42,2.6,13.0,16.0,15.0,20.0,18.0,0.0,78.0,2.1,66.0,63.0,4.5,3.4
2015/10/05 23:00,Xinzhuang,27.0,0.26,1.5,12.0,14.0,17.0,18.0,17.0,0.0,78.0,7.3,76.0,76.0,3.3,3.9
2015/10/06 00:00,Xinzhuang,27.0,0.22,1.4,8.3,9.6,23.0,20.0,15.0,0.0,77.0,3.7,78.0,81.0,4.1,3.6
2015/10/06 01:00,Xinzhuang,27.0,0.18,1.2,6.0,7.2,26.0,20.0,15.0,0.0,77.0,2.2,73.0,69.0,3.8,3.8
2015/10/06 02:00,Xinzhuang,27.0,0.16,1.1,5.3,6.4,29.0,20.0,15.0,0.0,77.0,3.3,81.0,85.0,4.5,4.0
2015/10/06 03:00,Xinzhuang,27.0,0.15,1.5,5.3,6.8,31.0,20.0,12.0,0.0,76.0,2.0,86.0,70.0,3.5,3.6
2015/10/06 04:00,Xinzhuang,27.0,0.16,1.2,5.3,6.6,33.0,22.0,11.0,0.0,78.0,1.8,78.0,78.0,4.2,3.8
2015/10/06 05:00,Xinzhuang,27.0,0.18,1.3,6.5,7.8,33.0,27.0,14.0,0.0,78.0,1.9,76.0,75.0,4.8,4.0
2015/10/06 06:00,Xinzhuang,27.0,0.28,1.5,10.0,12.0,30.0,28.0,18.0,0.0,78.0,2.1,68.0,70.0,4.1,4.0
2015/10/06 07:00,Xinzhuang,27.0,0.47,3.0,15.0,18.0,29.0,32.0,19.0,0.0,74.0,2.1,69.0,66.0,4.5,4.5
2015/10/06 08:00,Xinzhuang,28.0,0.52,5.3,17.0,22.0,27.0,37.0,19.0,0.0,69.0,2.7,66.0,67.0,5.5,4.8
2015/10/06 09:00,Xinzhuang,30.0,0.39,4.8,14.0,19.0,33.0,43.0,21.0,0.0,64.0,2.3,75.0,86.0,4.7,4.8
2015/10/06 10:00,Xinzhuang,30.0,0.31,3.5,12.0,15.0,37.0,45.0,22.0,0.0,61.0,2.0,65.0,75.0,4.9,5.2
2015/10/06 11:00,Xinzhuang,31.0,0.29,3.2,10.0,14.0,39.0,43.0,18.0,0.0,56.0,1.9,68.0,65.0,5.6,5.3
2015/10/06 12:00,Xinzhuang,31.0,0.28,2.9,9.8,13.0,42.0,39.0,16.0,0.0,54.0,2.8,67.0,61.0,5.3,5.4
2015/10/06 13:00,Xinzhuang,31.0,0.25,3.1,9.6,13.0,36.0,40.0,15.0,0.0,55.0,4.1,58.0,55.0,6.5,6.4
2015/10/06 14:00,Xinzhuang,30.0,0.26,3.9,12.0,16.0,34.0,39.0,17.0,0.0,60.0,6.0,59.0,57.0,5.2,6.3
