time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/08/31 12:00,Longtan,25.0,0.31,6.1,14.0,20.0,14.0,21.0,14.0,0.4,91.0,2.4,233.0,235.0,2.4,2.0
2015/08/31 13:00,Longtan,25.0,0.32,5.8,14.0,20.0,14.0,23.0,14.0,2.0,92.0,2.3,226.0,189.0,1.0,1.3
2015/08/31 14:00,Longtan,26.0,0.3,4.6,12.0,17.0,20.0,22.0,9.0,0.0,89.0,2.2,244.0,250.0,1.5,1.5
2015/08/31 15:00,Longtan,26.0,0.31,2.7,10.0,13.0,28.0,24.0,10.0,0.0,88.0,2.2,293.0,318.0,2.7,1.9
2015/08/31 16:00,Longtan,25.0,0.33,2.8,12.0,15.0,22.0,23.0,8.0,4.6,91.0,2.4,304.0,325.0,1.8,1.6
2015/08/31 17:00,Longtan,24.0,0.42,3.6,15.0,19.0,11.0,18.0,9.0,2.8,94.0,2.4,324.0,312.0,1.6,1.2
2015/08/31 18:00,Longtan,24.0,0.37,3.4,15.0,19.0,10.0,22.0,7.0,0.0,94.0,2.7,270.0,181.0,1.5,0.6
2015/08/31 19:00,Longtan,24.0,0.46,4.6,20.0,25.0,7.2,27.0,8.0,0.0,92.0,3.1,258.0,258.0,1.1,0.6
2015/08/31 20:00,Longtan,25.0,0.42,10.0,19.0,29.0,7.9,24.0,9.0,0.0,91.0,3.7,183.0,141.0,1.2,0.5
2015/08/31 21:00,Longtan,25.0,0.44,6.1,17.0,23.0,4.1,26.0,11.0,0.0,94.0,3.2,142.0,150.0,1.2,1.1
2015/08/31 22:00,Longtan,24.0,0.36,4.9,17.0,22.0,5.0,17.0,11.0,0.0,94.0,3.3,129.0,120.0,1.3,0.9
2015/08/31 23:00,Longtan,24.0,0.26,3.2,13.0,16.0,6.8,26.0,12.0,0.0,94.0,2.7,124.0,117.0,1.0,0.7
2015/09/01 00:00,Longtan,24.0,0.23,1.7,10.0,12.0,6.7,24.0,10.0,0.0,95.0,2.6,171.0,223.0,1.8,0.7
2015/09/01 01:00,Longtan,24.0,0.17,1.5,7.8,9.3,9.9,27.0,4.0,0.0,92.0,0.7,196.0,205.0,1.4,2.0
2015/09/01 02:00,Longtan,25.0,0.16,1.1,6.3,7.4,12.0,29.0,4.0,0.2,88.0,0.6,185.0,171.0,1.7,0.7
2015/09/01 03:00,Longtan,25.0,0.14,1.4,6.9,8.3,12.0,22.0,1.0,0.0,89.0,0.4,156.0,210.0,1.0,1.1
2015/09/01 04:00,Longtan,24.0,0.21,2.8,9.4,12.0,4.6,30.0,5.0,0.0,93.0,0.7,107.0,84.0,1.2,0.7
2015/09/01 05:00,Longtan,24.0,0.27,9.1,11.0,20.0,1.8,25.0,4.0,0.0,95.0,1.2,138.0,148.0,0.9,0.8
2015/09/01 06:00,Longtan,24.0,0.5,20.0,12.0,31.0,2.0,37.0,9.0,0.0,95.0,1.9,143.0,138.0,0.8,0.6
2015/09/01 07:00,Longtan,25.0,0.46,14.0,11.0,24.0,6.8,37.0,5.0,0.0,87.0,2.3,125.0,103.0,1.4,1.0
2015/09/01 08:00,Longtan,27.0,0.26,5.9,7.8,14.0,18.0,36.0,8.0,0.0,78.0,1.7,122.0,135.0,1.6,1.5
2015/09/01 09:00,Longtan,28.0,0.29,4.4,8.0,12.0,25.0,31.0,6.0,0.0,70.0,1.4,89.0,72.0,2.2,1.4
2015/09/01 10:00,Longtan,30.0,0.31,3.8,7.6,11.0,30.0,17.0,7.0,0.0,66.0,1.5,122.0,245.0,2.2,1.3
2015/09/01 11:00,Longtan,30.0,0.3,2.4,6.0,8.3,32.0,23.0,6.0,0.0,64.0,1.3,250.0,244.0,2.4,1.8
2015/09/01 12:00,Longtan,31.0,0.23,2.0,5.9,7.8,42.0,25.0,6.0,0.0,65.0,1.1,242.0,255.0,2.2,1.7
2015/09/01 13:00,Longtan,31.0,0.25,1.7,6.7,8.4,56.0,35.0,7.0,0.0,66.0,1.3,260.0,261.0,2.0,1.8
2015/09/01 14:00,Longtan,30.0,0.31,1.5,9.6,11.0,55.0,34.0,12.0,0.0,70.0,2.3,310.0,300.0,3.6,3.2
2015/09/01 15:00,Longtan,28.0,0.3,1.9,10.0,12.0,37.0,32.0,14.0,0.0,74.0,1.9,283.0,292.0,2.6,2.7
2015/09/01 16:00,Longtan,28.0,0.29,1.8,9.7,11.0,35.0,36.0,21.0,0.0,77.0,1.8,284.0,279.0,1.2,1.5
2015/09/01 17:00,Longtan,26.0,0.29,1.6,10.0,12.0,29.0,34.0,15.0,18.0,86.0,1.4,285.0,273.0,1.3,1.1
2015/09/01 18:00,Longtan,25.0,0.37,2.2,16.0,19.0,19.0,30.0,21.0,3.6,94.0,1.2,238.0,273.0,1.5,0.7
2015/09/01 19:00,Longtan,25.0,0.36,2.0,18.0,20.0,16.0,23.0,14.0,0.6,92.0,1.7,248.0,235.0,1.2,1.0
2015/09/01 20:00,Longtan,25.0,0.31,2.4,15.0,17.0,15.0,23.0,14.0,0.0,92.0,1.5,198.0,205.0,1.3,1.3
2015/09/01 21:00,Longtan,25.0,0.31,2.8,15.0,18.0,11.0,23.0,12.0,0.4,93.0,1.5,201.0,193.0,1.4,1.3
2015/09/01 22:00,Longtan,25.0,0.26,1.7,12.0,14.0,13.0,20.0,17.0,0.4,93.0,1.5,152.0,123.0,1.0,0.8
2015/09/01 23:00,Longtan,25.0,0.2,2.0,10.0,12.0,12.0,21.0,13.0,0.2,94.0,1.0,122.0,129.0,1.0,1.2
2015/09/02 00:00,Longtan,25.0,0.21,1.3,7.8,9.1,13.0,26.0,6.0,0.0,96.0,1.0,128.0,154.0,0.6,0.7
2015/09/02 01:00,Longtan,25.0,0.18,1.3,6.7,7.9,13.0,32.0,2.0,0.0,94.0,0.9,182.0,156.0,1.2,0.9
2015/09/02 02:00,Longtan,25.0,0.14,1.3,5.6,6.9,11.0,29.0,5.0,0.0,93.0,1.0,166.0,180.0,1.1,1.2
2015/09/02 03:00,Longtan,25.0,0.12,2.1,4.3,6.5,11.0,32.0,3.0,0.0,91.0,0.9,162.0,180.0,1.0,1.1
2015/09/02 04:00,Longtan,25.0,0.14,2.7,4.9,7.6,9.0,28.0,3.0,0.0,90.0,1.0,176.0,177.0,1.3,1.3
2015/09/02 05:00,Longtan,24.0,0.21,4.3,6.9,11.0,6.5,34.0,5.0,0.0,90.0,1.0,165.0,159.0,1.0,1.3
2015/09/02 06:00,Longtan,25.0,0.43,16.0,10.0,26.0,3.5,27.0,6.0,0.0,89.0,1.6,164.0,144.0,1.6,1.1
