time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/10/14 12:00,Xindian,27.0,0.28,2.6,7.8,10.0,47.0,28.0,13.0,0.0,48.0,1.0,121.0,123.0,6.4,5.4
2015/10/14 13:00,Xindian,27.0,0.25,2.1,7.0,9.1,50.0,27.0,13.0,0.0,49.0,1.1,114.0,77.0,6.1,4.5
2015/10/14 14:00,Xindian,26.0,0.29,2.1,9.3,11.0,47.0,29.0,13.0,0.0,55.0,1.1,80.0,83.0,5.0,2.6
2015/10/14 15:00,Xindian,26.0,0.31,2.1,10.0,12.0,46.0,31.0,14.0,0.0,58.0,1.5,80.0,87.0,5.6,2.7
2015/10/14 16:00,Xindian,25.0,0.38,2.1,13.0,15.0,43.0,27.0,13.0,0.0,60.0,1.5,87.0,96.0,5.0,3.5
2015/10/14 17:00,Xindian,24.0,0.46,2.4,17.0,19.0,39.0,28.0,14.0,0.0,62.0,1.6,110.0,92.0,5.8,3.6
2015/10/14 18:00,Xindian,23.0,0.49,2.1,17.0,19.0,38.0,31.0,16.0,0.0,64.0,1.6,123.0,109.0,4.7,3.8
2015/10/14 19:00,Xindian,23.0,0.44,1.7,14.0,16.0,40.0,29.0,16.0,0.0,65.0,1.7,119.0,99.0,3.8,3.1
2015/10/14 20:00,Xindian,23.0,0.38,1.2,14.0,15.0,42.0,27.0,14.0,0.0,67.0,1.7,113.0,135.0,4.5,3.9
2015/10/14 21:00,Xindian,22.0,0.35,1.1,12.0,13.0,44.0,24.0,14.0,0.0,67.0,1.5,140.0,139.0,4.3,3.6
2015/10/14 22:00,Xindian,22.0,0.37,1.1,14.0,15.0,43.0,26.0,17.0,0.0,66.0,1.6,110.0,81.0,2.4,2.3
2015/10/14 23:00,Xindian,22.0,0.34,0.9,14.0,15.0,39.0,27.0,17.0,0.0,69.0,1.6,79.0,62.0,1.9,1.2
2015/10/15 00:00,Xindian,21.0,0.31,0.8,12.0,13.0,36.0,29.0,18.0,0.0,71.0,1.4,132.0,141.0,2.4,0.9
2015/10/15 01:00,Xindian,21.0,0.27,0.7,11.0,12.0,34.0,29.0,16.0,0.0,73.0,1.2,155.0,326.0,1.1,0.3
2015/10/15 02:00,Xindian,21.0,0.26,0.7,11.0,12.0,31.0,29.0,14.0,0.0,75.0,1.4,149.0,141.0,1.0,0.8
2015/10/15 03:00,Xindian,21.0,0.26,1.0,10.0,11.0,32.0,28.0,17.0,0.0,74.0,1.6,131.0,90.0,2.0,1.8
2015/10/15 04:00,Xindian,21.0,0.26,0.9,11.0,12.0,30.0,29.0,17.0,0.0,76.0,1.9,90.0,133.0,1.8,1.4
2015/10/15 05:00,Xindian,21.0,0.3,1.1,12.0,13.0,30.0,28.0,16.0,0.0,75.0,1.9,98.0,84.0,2.4,1.9
2015/10/15 06:00,Xindian,21.0,0.52,6.2,24.0,30.0,19.0,22.0,16.0,0.0,73.0,2.2,102.0,102.0,1.8,1.7
