time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/09/15 13:00,Guting,30.0,0.43,2.7,20.0,23.0,50.0,68.0,33.0,0.0,71.0,4.2,74.0,73.0,3.3,2.3
2015/09/15 14:00,Guting,31.0,0.36,4.4,17.0,21.0,39.0,50.0,26.0,0.0,70.0,3.7,85.0,92.0,3.9,2.8
2015/09/15 15:00,Guting,30.0,0.38,4.8,22.0,27.0,33.0,40.0,22.0,0.0,71.0,7.7,90.0,91.0,2.7,2.6
2015/09/15 16:00,Guting,30.0,0.41,5.1,24.0,29.0,27.0,40.0,19.0,0.0,74.0,7.7,81.0,71.0,2.8,2.7
2015/09/15 17:00,Guting,29.0,0.64,7.1,31.0,38.0,16.0,50.0,28.0,0.0,76.0,9.5,92.0,106.0,1.9,2.1
2015/09/15 18:00,Guting,29.0,0.86,9.2,36.0,45.0,8.1,56.0,27.0,0.0,80.0,8.8,94.0,70.0,2.6,1.9
2015/09/15 19:00,Guting,28.0,0.63,6.9,28.0,35.0,9.5,48.0,25.0,0.0,84.0,7.8,82.0,72.0,2.6,2.3
2015/09/15 20:00,Guting,27.0,0.48,4.3,21.0,26.0,12.0,38.0,22.0,0.0,86.0,5.3,95.0,86.0,2.0,2.2
2015/09/15 21:00,Guting,27.0,0.49,6.0,22.0,28.0,7.1,26.0,15.0,0.0,87.0,7.7,86.0,74.0,1.7,1.6
2015/09/15 22:00,Guting,27.0,0.51,6.2,20.0,26.0,7.0,28.0,15.0,0.0,87.0,4.2,107.0,111.0,1.5,1.7
2015/09/15 23:00,Guting,27.0,0.51,5.1,22.0,27.0,3.7,31.0,7.0,0.0,89.0,4.0,91.0,99.0,1.2,1.3
2015/09/16 00:00,Guting,26.0,0.29,3.4,14.0,17.0,9.3,31.0,9.0,0.0,90.0,4.3,97.0,94.0,1.2,1.6
2015/09/16 01:00,Guting,26.0,0.21,2.1,9.4,11.0,15.0,30.0,4.0,0.0,89.0,2.9,129.0,155.0,1.3,1.5
2015/09/16 02:00,Guting,26.0,0.25,2.1,7.6,9.6,16.0,29.0,9.0,0.0,87.0,1.4,188.0,195.0,1.9,1.6
2015/09/16 03:00,Guting,26.0,0.26,1.1,7.1,8.2,16.0,28.0,3.0,0.0,85.0,1.2,188.0,197.0,0.9,1.4
2015/09/16 04:00,Guting,26.0,0.26,1.4,7.3,8.8,14.0,35.0,4.0,0.0,86.0,1.2,183.0,183.0,1.5,1.4
2015/09/16 05:00,Guting,25.0,0.29,1.7,8.6,10.0,12.0,37.0,3.0,1.6,89.0,1.2,193.0,194.0,1.4,1.5
2015/09/16 06:00,Guting,25.0,0.55,19.0,18.0,37.0,4.7,37.0,13.0,1.6,97.0,1.7,162.0,135.0,1.3,0.9
2015/09/16 07:00,Guting,25.0,0.69,19.0,24.0,42.0,6.4,29.0,14.0,6.0,97.0,1.8,90.0,100.0,2.3,1.2
2015/09/16 08:00,Guting,25.0,0.82,12.0,29.0,42.0,17.0,27.0,16.0,0.4,97.0,1.8,108.0,102.0,1.0,1.4
2015/09/16 09:00,Guting,25.0,0.69,11.0,28.0,39.0,18.0,33.0,9.0,0.0,94.0,1.9,157.0,112.0,2.2,1.2
2015/09/16 10:00,Guting,26.0,0.47,8.6,21.0,30.0,25.0,34.0,5.0,0.0,88.0,1.6,102.0,100.0,3.1,2.3
2015/09/16 11:00,Guting,28.0,0.34,5.2,15.0,21.0,32.0,29.0,3.0,0.0,79.0,2.3,98.0,104.0,3.8,2.8
2015/09/16 12:00,Guting,29.0,0.32,4.8,13.0,18.0,34.0,34.0,1.0,0.0,74.0,4.1,76.0,63.0,3.6,2.9
2015/09/16 13:00,Guting,29.0,0.3,4.1,11.0,15.0,35.0,30.0,1.0,0.0,72.0,1.4,80.0,99.0,3.9,2.9
2015/09/16 14:00,Guting,29.0,0.31,3.5,12.0,15.0,36.0,39.0,0.0,0.0,72.0,1.3,95.0,99.0,3.1,3.2
2015/09/16 15:00,Guting,29.0,0.32,3.7,12.0,16.0,35.0,35.0,7.0,0.0,73.0,1.2,80.0,86.0,3.2,3.0
2015/09/16 16:00,Guting,28.0,0.41,3.8,17.0,21.0,33.0,40.0,10.0,0.0,77.0,1.2,93.0,106.0,3.7,2.9
2015/09/16 17:00,Guting,27.0,0.51,3.1,19.0,23.0,33.0,35.0,14.0,0.0,81.0,1.4,94.0,93.0,2.8,3.0
2015/09/16 18:00,Guting,26.0,0.68,2.8,25.0,27.0,32.0,28.0,6.0,0.0,84.0,1.7,85.0,88.0,2.7,2.3
2015/09/16 19:00,Guting,26.0,0.6,2.1,22.0,24.0,33.0,28.0,5.0,0.0,85.0,1.8,83.0,84.0,2.4,2.1
2015/09/16 20:00,Guting,26.0,0.49,1.4,19.0,21.0,34.0,29.0,7.0,0.0,86.0,2.3,85.0,96.0,2.1,1.9
2015/09/16 21:00,Guting,26.0,0.48,1.7,19.0,21.0,35.0,39.0,7.0,0.0,86.0,2.4,97.0,80.0,2.1,2.3
2015/09/16 22:00,Guting,26.0,0.45,1.5,17.0,18.0,38.0,34.0,9.0,0.0,86.0,2.5,85.0,92.0,2.2,1.9
2015/09/16 23:00,Guting,26.0,0.35,1.0,15.0,16.0,39.0,41.0,4.0,0.0,87.0,4.1,87.0,97.0,2.1,1.9
2015/09/17 00:00,Guting,25.0,0.29,0.9,8.6,9.6,45.0,38.0,4.0,0.0,87.0,1.9,90.0,76.0,1.9,1.9
2015/09/17 01:00,Guting,25.0,0.26,0.9,9.3,10.0,44.0,40.0,1.0,0.0,88.0,2.6,101.0,112.0,2.1,1.9
2015/09/17 02:00,Guting,25.0,0.23,0.9,6.8,7.8,45.0,38.0,4.0,0.0,88.0,2.2,103.0,104.0,2.5,2.2
2015/09/17 03:00,Guting,25.0,0.24,0.4,6.2,6.6,50.0,38.0,2.0,0.0,88.0,2.1,100.0,109.0,2.7,2.2
2015/09/17 04:00,Guting,25.0,0.26,0.6,6.7,7.3,53.0,46.0,5.0,0.0,86.0,2.7,105.0,101.0,1.8,2.0
2015/09/17 05:00,Guting,25.0,0.3,0.7,8.8,9.5,54.0,41.0,11.0,0.0,84.0,1.8,94.0,87.0,1.8,2.0
2015/09/17 06:00,Guting,25.0,0.39,1.2,18.0,19.0,48.0,48.0,13.0,0.0,83.0,2.0,97.0,93.0,1.8,1.9
2015/09/17 07:00,Guting,26.0,0.52,4.2,24.0,28.0,43.0,47.0,15.0,0.0,78.0,2.2,113.0,112.0,2.6,2.2
2015/09/17 08:00,Guting,27.0,0.55,4.4,21.0,25.0,44.0,51.0,13.0,0.0,71.0,2.1,93.0,56.0,2.3,2.1
2015/09/17 09:00,Guting,28.0,0.45,3.9,18.0,22.0,46.0,46.0,15.0,0.0,64.0,1.9,103.0,98.0,3.0,2.4
2015/09/17 10:00,Guting,30.0,0.35,3.2,15.0,18.0,52.0,42.0,13.0,0.0,58.0,1.9,97.0,78.0,3.0,2.8
2015/09/17 11:00,Guting,30.0,0.36,2.6,13.0,16.0,55.0,46.0,10.0,0.0,57.0,1.7,99.0,99.0,3.8,3.4
2015/09/17 12:00,Guting,30.0,0.35,2.4,13.0,15.0,54.0,54.0,17.0,0.0,59.0,1.7,92.0,89.0,3.4,2.9
2015/09/17 13:00,Guting,29.0,0.36,2.4,14.0,16.0,49.0,51.0,17.0,0.0,60.0,1.6,76.0,75.0,3.0,2.7
2015/09/17 14:00,Guting,29.0,0.34,2.8,16.0,18.0,43.0,50.0,18.0,0.0,63.0,1.5,87.0,72.0,2.9,2.7
2015/09/17 15:00,Guting,28.0,0.35,3.1,17.0,20.0,37.0,37.0,15.0,0.0,66.0,1.5,75.0,79.0,3.6,2.6
2015/09/17 16:00,Guting,27.0,0.39,3.4,19.0,23.0,34.0,50.0,14.0,0.0,70.0,1.5,82.0,78.0,2.4,2.5
2015/09/17 17:00,Guting,27.0,0.51,3.3,22.0,25.0,29.0,43.0,13.0,0.0,74.0,1.5,88.0,78.0,2.9,2.5
2015/09/17 18:00,Guting,26.0,0.56,3.1,23.0,26.0,30.0,43.0,9.0,0.0,77.0,1.7,78.0,72.0,2.8,2.6
2015/09/17 19:00,Guting,26.0,0.53,1.9,22.0,24.0,32.0,30.0,10.0,0.0,77.0,1.7,77.0,78.0,1.9,1.6
2015/09/17 20:00,Guting,25.0,0.45,1.6,20.0,22.0,36.0,37.0,10.0,0.0,78.0,3.0,107.0,110.0,2.3,2.3
2015/09/17 21:00,Guting,25.0,0.38,1.5,15.0,17.0,40.0,45.0,5.0,0.0,79.0,1.9,110.0,107.0,2.6,2.5
2015/09/17 22:00,Guting,25.0,0.4,1.7,15.0,17.0,38.0,43.0,7.0,0.0,81.0,1.5,107.0,105.0,2.4,2.4
2015/09/17 23:00,Guting,24.0,0.29,1.1,10.0,11.0,46.0,41.0,5.0,0.0,81.0,1.4,114.0,114.0,2.3,2.0
2015/09/18 00:00,Guting,24.0,0.25,0.8,7.8,8.6,45.0,27.0,4.0,0.0,82.0,1.4,105.0,102.0,2.1,2.0
2015/09/18 01:00,Guting,24.0,0.22,0.7,6.6,7.3,42.0,33.0,3.0,0.0,83.0,1.7,103.0,105.0,1.5,1.7
