time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/04/08 12:00,Xizhi,15.0,0.24,4.2,19.0,23.0,31.0,18.0,9.0,0.4,90.0,1.9,64.0,69.0,2.1,1.4
2015/04/08 13:00,Xizhi,15.0,0.23,2.3,15.0,17.0,36.0,16.0,7.0,0.2,90.0,1.5,60.0,48.0,2.3,1.4
2015/04/08 14:00,Xizhi,15.0,0.22,2.7,21.0,23.0,31.0,15.0,7.0,0.2,91.0,2.7,61.0,59.0,2.3,1.5
2015/04/08 15:00,Xizhi,15.0,0.24,2.8,25.0,28.0,26.0,13.0,12.0,0.2,90.0,4.5,59.0,53.0,1.8,1.3
2015/04/08 16:00,Xizhi,15.0,0.26,3.4,24.0,28.0,26.0,12.0,11.0,0.4,91.0,2.6,75.0,83.0,1.6,1.1
2015/04/08 17:00,Xizhi,15.0,0.3,2.9,23.0,26.0,27.0,18.0,11.0,0.4,92.0,2.6,66.0,71.0,2.2,1.2
2015/04/08 18:00,Xizhi,15.0,0.33,2.2,24.0,26.0,27.0,22.0,14.0,0.6,92.0,5.1,65.0,66.0,1.4,1.0
2015/04/08 19:00,Xizhi,15.0,0.37,2.9,27.0,30.0,23.0,18.0,15.0,1.2,93.0,4.2,61.0,52.0,1.7,0.9
2015/04/08 20:00,Xizhi,15.0,0.31,2.0,20.0,22.0,30.0,18.0,15.0,1.6,93.0,3.5,59.0,72.0,1.5,1.1
2015/04/08 21:00,Xizhi,15.0,0.31,1.7,15.0,17.0,35.0,22.0,13.0,0.0,93.0,2.4,74.0,85.0,1.9,0.8
2015/04/08 22:00,Xizhi,15.0,0.29,1.4,11.0,13.0,37.0,26.0,12.0,0.2,93.0,1.9,69.0,61.0,1.3,0.9
2015/04/08 23:00,Xizhi,15.0,0.27,1.4,11.0,12.0,37.0,21.0,12.0,0.4,93.0,1.7,63.0,70.0,1.2,0.7
2015/04/09 00:00,Xizhi,15.0,0.28,1.4,13.0,14.0,35.0,21.0,11.0,0.2,93.0,3.2,54.0,41.0,1.7,1.1
2015/04/09 01:00,Xizhi,15.0,0.28,1.3,13.0,14.0,34.0,26.0,15.0,0.0,93.0,4.5,47.0,45.0,1.5,1.0
2015/04/09 02:00,Xizhi,15.0,0.26,1.4,11.0,12.0,36.0,24.0,18.0,0.8,93.0,4.5,58.0,72.0,1.1,0.8
2015/04/09 03:00,Xizhi,15.0,0.24,1.0,7.6,8.6,41.0,21.0,18.0,2.2,94.0,3.4,50.0,63.0,1.3,0.5
2015/04/09 04:00,Xizhi,15.0,0.24,1.0,10.0,11.0,40.0,17.0,17.0,1.0,95.0,3.8,50.0,46.0,1.4,1.0
2015/04/09 05:00,Xizhi,16.0,0.26,1.0,11.0,12.0,39.0,18.0,15.0,0.6,95.0,4.1,64.0,50.0,1.6,0.8
2015/04/09 06:00,Xizhi,16.0,0.32,1.6,23.0,24.0,28.0,22.0,14.0,0.0,95.0,3.8,55.0,56.0,1.9,1.3
