time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/12/22 12:00,Longtan,27.0,0.82,5.1,30.0,36.0,65.0,58.0,31.0,0.0,59.0,5.6,78.0,69.0,1.3,0.7
2015/12/22 13:00,Longtan,27.0,0.72,3.7,29.0,33.0,73.0,67.0,38.0,0.0,61.0,7.7,359.0,326.0,2.6,0.9
2015/12/22 14:00,Longtan,27.0,0.62,3.6,27.0,30.0,72.0,79.0,41.0,0.0,66.0,8.4,317.0,269.0,2.1,1.3
2015/12/22 15:00,Longtan,26.0,0.43,2.7,21.0,24.0,64.0,90.0,49.0,0.0,71.0,6.2,252.0,253.0,4.0,3.4
2015/12/22 16:00,Longtan,23.0,0.38,2.0,16.0,18.0,57.0,83.0,50.0,0.0,80.0,4.5,253.0,257.0,2.6,3.5
2015/12/22 17:00,Longtan,22.0,0.36,1.8,14.0,16.0,42.0,75.0,49.0,0.0,88.0,3.1,244.0,236.0,2.5,2.4
2015/12/22 18:00,Longtan,21.0,0.37,2.0,16.0,18.0,30.0,71.0,40.0,0.0,91.0,2.6,234.0,229.0,2.7,2.9
2015/12/22 19:00,Longtan,21.0,0.37,2.3,16.0,18.0,25.0,70.0,35.0,0.0,93.0,2.5,230.0,230.0,1.9,2.3
2015/12/22 20:00,Longtan,21.0,0.34,1.9,13.0,15.0,28.0,73.0,35.0,0.0,94.0,3.8,245.0,239.0,2.2,2.1
2015/12/22 21:00,Longtan,21.0,0.34,1.7,11.0,12.0,31.0,67.0,28.0,0.0,95.0,3.4,250.0,249.0,2.5,2.0
2015/12/22 22:00,Longtan,21.0,0.36,1.7,13.0,15.0,22.0,66.0,26.0,0.0,95.0,4.0,253.0,250.0,2.1,2.0
2015/12/22 23:00,Longtan,20.0,0.31,1.7,11.0,13.0,23.0,56.0,12.0,0.0,95.0,4.0,254.0,257.0,2.5,2.4
2015/12/23 00:00,Longtan,20.0,0.33,1.5,12.0,14.0,16.0,51.0,19.0,0.0,95.0,3.5,277.0,286.0,2.1,1.9
2015/12/23 01:00,Longtan,19.0,0.34,1.6,9.7,11.0,20.0,42.0,24.0,0.0,95.0,1.5,285.0,282.0,1.8,2.0
2015/12/23 02:00,Longtan,19.0,0.31,1.4,6.2,7.6,26.0,41.0,32.0,0.0,95.0,1.5,270.0,254.0,1.7,1.6
2015/12/23 03:00,Longtan,19.0,0.3,1.7,7.3,9.0,25.0,37.0,30.0,0.0,95.0,1.4,292.0,341.0,0.9,0.7
2015/12/23 04:00,Longtan,19.0,0.3,1.6,9.3,11.0,20.0,35.0,21.0,0.0,95.0,1.1,120.0,129.0,1.6,1.1
2015/12/23 05:00,Longtan,19.0,0.32,2.3,12.0,14.0,16.0,34.0,22.0,0.0,95.0,1.3,131.0,122.0,1.1,0.7
2015/12/23 06:00,Longtan,19.0,0.44,9.7,18.0,28.0,6.9,40.0,15.0,0.0,94.0,1.4,135.0,105.0,0.7,1.1
2015/12/23 07:00,Longtan,19.0,0.64,28.0,18.0,46.0,3.9,45.0,10.0,0.0,91.0,1.7,111.0,144.0,1.2,0.9
2015/12/23 08:00,Longtan,20.0,0.65,15.0,16.0,31.0,7.5,49.0,9.0,0.0,84.0,1.5,182.0,195.0,0.9,0.9
2015/12/23 09:00,Longtan,24.0,0.46,9.6,13.0,22.0,22.0,41.0,10.0,0.0,68.0,1.6,203.0,162.0,1.2,0.5
2015/12/23 10:00,Longtan,25.0,0.28,2.9,6.1,9.1,38.0,42.0,14.0,0.0,64.0,1.6,249.0,251.0,1.9,1.3
2015/12/23 11:00,Longtan,26.0,0.3,3.2,9.3,13.0,39.0,40.0,19.0,0.0,62.0,1.6,249.0,49.0,1.2,0.4
2015/12/23 12:00,Longtan,26.0,0.28,2.8,7.2,10.0,43.0,45.0,19.0,0.0,61.0,1.6,263.0,329.0,1.6,0.7
2015/12/23 13:00,Longtan,26.0,0.34,2.9,8.8,12.0,39.0,45.0,23.0,0.0,60.0,1.7,272.0,259.0,1.6,0.9
2015/12/23 14:00,Longtan,26.0,0.32,3.1,12.0,15.0,43.0,47.0,18.0,0.0,60.0,2.2,283.0,258.0,2.4,1.7
2015/12/23 15:00,Longtan,25.0,0.5,3.6,26.0,30.0,34.0,58.0,25.0,0.0,71.0,5.5,320.0,328.0,2.2,1.6
2015/12/23 16:00,Longtan,23.0,0.57,4.0,34.0,38.0,20.0,71.0,35.0,0.0,77.0,6.4,5.4,32.0,2.5,0.9
2015/12/23 17:00,Longtan,22.0,0.68,6.5,42.0,48.0,8.2,79.0,37.0,0.0,82.0,5.1,28.0,45.0,1.5,0.9
2015/12/23 18:00,Longtan,22.0,0.73,6.3,38.0,45.0,7.0,81.0,36.0,0.0,83.0,3.8,36.0,328.0,1.2,0.7
2015/12/23 19:00,Longtan,22.0,0.82,9.7,41.0,51.0,4.8,72.0,29.0,0.0,81.0,4.6,46.0,21.0,0.8,0.5
2015/12/23 20:00,Longtan,22.0,0.98,18.0,43.0,60.0,2.5,78.0,31.0,0.0,82.0,7.0,68.0,99.0,1.4,1.0
2015/12/23 21:00,Longtan,21.0,1.02,22.0,42.0,64.0,1.5,68.0,27.0,0.0,85.0,6.1,135.0,150.0,1.0,1.4
2015/12/23 22:00,Longtan,21.0,0.96,18.0,40.0,58.0,1.6,69.0,23.0,0.0,87.0,5.0,10.0,25.0,0.7,0.5
2015/12/23 23:00,Longtan,20.0,0.72,9.0,36.0,45.0,2.2,57.0,21.0,0.0,88.0,5.1,101.0,113.0,0.5,0.3
2015/12/24 00:00,Longtan,20.0,0.88,21.0,36.0,57.0,1.5,52.0,18.0,0.0,89.0,4.1,186.0,185.0,0.5,0.6
2015/12/24 01:00,Longtan,21.0,0.73,12.0,33.0,44.0,1.4,44.0,29.0,0.0,88.0,5.0,211.0,149.0,0.6,0.4
2015/12/24 02:00,Longtan,21.0,0.56,7.6,29.0,36.0,2.3,40.0,21.0,0.0,87.0,4.3,177.0,186.0,0.9,0.8
2015/12/24 03:00,Longtan,21.0,0.44,4.2,20.0,24.0,3.5,41.0,22.0,0.0,85.0,3.2,252.0,250.0,1.3,0.9
2015/12/24 04:00,Longtan,21.0,0.4,2.0,14.0,16.0,8.2,45.0,20.0,0.0,85.0,2.9,259.0,253.0,1.8,1.6
2015/12/24 05:00,Longtan,21.0,0.49,2.8,21.0,24.0,4.1,48.0,34.0,0.0,86.0,3.5,236.0,197.0,1.3,1.0
2015/12/24 06:00,Longtan,21.0,0.6,12.0,27.0,39.0,1.5,58.0,33.0,0.0,88.0,3.7,243.0,306.0,1.2,1.2
2015/12/24 07:00,Longtan,21.0,0.79,18.0,28.0,46.0,1.8,69.0,35.0,0.0,89.0,5.1,240.0,222.0,1.5,1.3
2015/12/24 08:00,Longtan,21.0,0.72,22.0,23.0,45.0,2.9,84.0,26.0,0.0,89.0,5.1,237.0,236.0,1.8,1.8
2015/12/24 09:00,Longtan,22.0,0.59,17.0,24.0,41.0,11.0,87.0,32.0,0.0,82.0,5.4,242.0,229.0,1.9,1.8
2015/12/24 10:00,Longtan,23.0,0.46,6.8,18.0,24.0,21.0,66.0,26.0,0.0,76.0,3.5,229.0,220.0,3.0,2.0
2015/12/24 11:00,Longtan,24.0,0.43,6.4,15.0,22.0,25.0,45.0,31.0,0.0,76.0,3.0,212.0,239.0,3.0,2.8
2015/12/24 12:00,Longtan,24.0,0.41,4.5,13.0,18.0,30.0,37.0,27.0,0.0,75.0,3.3,266.0,303.0,3.1,3.5
2015/12/24 13:00,Longtan,21.0,0.68,4.8,19.0,24.0,20.0,58.0,32.0,0.0,89.0,3.0,304.0,306.0,1.7,2.3
2015/12/24 14:00,Longtan,20.0,0.75,4.6,20.0,25.0,12.0,62.0,29.0,0.0,94.0,3.2,311.0,311.0,2.3,1.8
2015/12/24 15:00,Longtan,20.0,0.79,4.3,21.0,26.0,12.0,57.0,29.0,0.0,95.0,2.9,318.0,323.0,2.1,1.6
2015/12/24 16:00,Longtan,19.0,0.86,4.8,25.0,29.0,8.3,40.0,25.0,0.0,95.0,3.0,324.0,324.0,1.6,1.1
2015/12/24 17:00,Longtan,19.0,0.9,5.8,26.0,32.0,6.4,35.0,17.0,0.2,95.0,2.9,354.0,29.0,1.7,0.6
2015/12/24 18:00,Longtan,18.0,0.83,4.7,22.0,27.0,9.1,29.0,14.0,0.0,95.0,2.2,31.0,358.0,1.5,0.8
2015/12/24 19:00,Longtan,19.0,0.82,5.0,23.0,28.0,9.6,31.0,15.0,0.0,95.0,2.1,43.0,68.0,0.8,0.7
2015/12/24 20:00,Longtan,19.0,0.88,14.0,27.0,40.0,5.0,35.0,11.0,0.0,95.0,2.4,120.0,87.0,0.8,0.9
2015/12/24 21:00,Longtan,19.0,0.85,8.5,25.0,33.0,5.0,36.0,11.0,0.2,95.0,2.5,102.0,99.0,1.1,0.9
2015/12/24 22:00,Longtan,19.0,0.74,4.9,22.0,27.0,6.7,33.0,12.0,0.0,95.0,3.1,100.0,109.0,1.2,1.0
2015/12/24 23:00,Longtan,19.0,0.56,2.6,15.0,18.0,13.0,25.0,17.0,0.0,95.0,3.4,62.0,54.0,1.3,1.1
