time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/06/02 09:00,Zhongli,30.0,1.03,17.0,23.0,40.0,26.0,46.0,18.0,0.0,65.0,2.0,183.0,189.0,1.7,1.4
2015/06/02 10:00,Zhongli,32.0,1.12,19.0,28.0,47.0,34.0,43.0,24.0,0.0,62.0,2.1,168.0,115.0,2.1,1.1
2015/06/02 11:00,Zhongli,33.0,1.23,21.0,30.0,51.0,37.0,52.0,27.0,0.0,59.0,2.1,166.0,161.0,2.1,1.3
2015/06/02 12:00,Zhongli,33.0,1.05,24.0,30.0,54.0,38.0,57.0,26.0,0.0,58.0,1.9,167.0,149.0,2.3,1.5
2015/06/02 13:00,Zhongli,33.0,1.01,18.0,25.0,44.0,36.0,59.0,21.0,0.0,59.0,1.9,172.0,174.0,2.8,1.7
2015/06/02 14:00,Zhongli,32.0,0.89,31.0,18.0,49.0,18.0,47.0,10.0,0.0,58.0,2.0,169.0,180.0,3.1,1.8
2015/06/02 15:00,Zhongli,32.0,1.16,32.0,20.0,52.0,13.0,40.0,10.0,0.0,60.0,2.2,179.0,179.0,2.6,2.0
2015/06/02 16:00,Zhongli,31.0,1.24,39.0,22.0,62.0,13.0,43.0,7.0,0.0,64.0,2.8,166.0,137.0,1.9,1.7
2015/06/02 17:00,Zhongli,31.0,2.3,50.0,23.0,73.0,8.2,42.0,12.0,0.0,65.0,3.7,187.0,187.0,1.3,1.4
2015/06/02 18:00,Zhongli,30.0,2.57,59.0,25.0,84.0,6.4,45.0,12.0,0.0,68.0,4.2,179.0,134.0,1.1,1.0
2015/06/02 19:00,Zhongli,30.0,2.0,50.0,25.0,75.0,6.2,43.0,14.0,0.0,73.0,4.5,194.0,187.0,1.4,1.0
2015/06/02 20:00,Zhongli,29.0,1.73,38.0,23.0,61.0,5.7,48.0,22.0,0.0,76.0,5.3,204.0,198.0,1.5,1.2
2015/06/02 21:00,Zhongli,29.0,1.49,33.0,22.0,55.0,7.2,45.0,21.0,0.0,75.0,4.3,200.0,210.0,1.3,1.1
2015/06/02 22:00,Zhongli,29.0,1.4,28.0,23.0,51.0,9.8,45.0,23.0,0.0,72.0,4.5,191.0,200.0,1.1,0.9
2015/06/02 23:00,Zhongli,28.0,0.72,14.0,21.0,35.0,14.0,34.0,10.0,0.0,73.0,3.3,183.0,166.0,1.6,1.0
2015/06/03 00:00,Zhongli,28.0,0.65,6.4,18.0,25.0,11.0,36.0,11.0,0.0,75.0,3.3,200.0,212.0,1.5,0.9
2015/06/03 01:00,Zhongli,28.0,0.45,7.0,18.0,25.0,9.3,23.0,9.0,0.0,76.0,4.0,195.0,187.0,1.2,1.1
2015/06/03 02:00,Zhongli,27.0,0.36,3.7,16.0,19.0,14.0,32.0,12.0,0.0,77.0,2.3,169.0,170.0,1.6,1.4
2015/06/03 03:00,Zhongli,27.0,0.33,2.8,13.0,15.0,14.0,25.0,10.0,0.0,77.0,2.1,179.0,196.0,1.3,1.1
2015/06/03 04:00,Zhongli,27.0,0.39,3.7,13.0,16.0,11.0,33.0,11.0,0.0,79.0,2.8,182.0,164.0,1.2,0.9
2015/06/03 05:00,Zhongli,27.0,0.73,9.6,14.0,24.0,7.7,37.0,19.0,0.0,79.0,3.2,178.0,180.0,1.2,0.7
2015/06/03 06:00,Zhongli,27.0,1.15,25.0,18.0,42.0,5.8,50.0,22.0,0.0,77.0,3.4,182.0,185.0,1.6,1.1
2015/06/03 07:00,Zhongli,29.0,1.97,48.0,21.0,69.0,6.7,50.0,20.0,0.0,73.0,5.1,190.0,163.0,1.6,1.4
2015/06/03 08:00,Zhongli,30.0,1.47,51.0,23.0,74.0,9.9,49.0,13.0,0.0,69.0,6.3,172.0,172.0,2.4,1.6
2015/06/03 09:00,Zhongli,31.0,0.95,41.0,22.0,63.0,13.0,45.0,10.0,0.0,65.0,6.0,161.0,152.0,2.8,1.8
2015/06/03 10:00,Zhongli,32.0,0.96,34.0,22.0,56.0,14.0,46.0,8.0,0.0,59.0,5.2,175.0,172.0,2.4,2.2
2015/06/03 11:00,Zhongli,32.0,0.88,46.0,22.0,68.0,13.0,47.0,17.0,0.0,59.0,4.5,171.0,174.0,3.2,1.9
2015/06/03 12:00,Zhongli,32.0,0.86,30.0,21.0,51.0,18.0,38.0,12.0,0.0,60.0,3.8,176.0,173.0,2.8,2.2
2015/06/03 13:00,Zhongli,33.0,0.77,29.0,22.0,51.0,14.0,30.0,10.0,0.0,57.0,3.1,179.0,184.0,3.1,2.2
2015/06/03 14:00,Zhongli,33.0,0.93,35.0,19.0,54.0,10.0,26.0,3.0,0.0,55.0,3.5,168.0,174.0,2.2,1.7
2015/06/03 15:00,Zhongli,32.0,1.3,48.0,20.0,68.0,8.3,33.0,10.0,0.0,56.0,3.8,179.0,202.0,2.1,1.4
2015/06/03 16:00,Zhongli,33.0,1.41,55.0,20.0,76.0,7.5,39.0,10.0,0.0,53.0,3.6,182.0,160.0,1.9,1.7
2015/06/03 17:00,Zhongli,32.0,2.36,74.0,20.0,95.0,4.4,41.0,12.0,0.0,57.0,5.5,157.0,155.0,1.6,0.9
2015/06/03 18:00,Zhongli,31.0,2.42,77.0,22.0,100.0,3.7,45.0,10.0,0.0,64.0,7.5,163.0,165.0,1.7,0.9
2015/06/03 19:00,Zhongli,30.0,2.25,67.0,22.0,90.0,3.3,47.0,12.0,0.0,70.0,7.1,166.0,179.0,1.3,0.9
2015/06/03 20:00,Zhongli,29.0,1.52,55.0,20.0,76.0,2.8,52.0,10.0,0.0,73.0,5.9,162.0,187.0,1.2,0.5
2015/06/03 21:00,Zhongli,29.0,1.76,43.0,19.0,62.0,4.3,46.0,11.0,0.0,72.0,5.0,181.0,187.0,1.0,0.8
2015/06/03 22:00,Zhongli,29.0,1.22,39.0,19.0,58.0,2.7,41.0,7.0,0.0,75.0,6.8,152.0,58.0,1.0,0.1
2015/06/03 23:00,Zhongli,28.0,0.53,18.0,16.0,33.0,4.2,30.0,8.0,0.0,82.0,4.4,77.0,148.0,1.1,0.4
2015/06/04 00:00,Zhongli,28.0,0.47,12.0,14.0,26.0,8.8,19.0,4.0,0.0,84.0,3.8,161.0,121.0,1.1,0.6
2015/06/04 01:00,Zhongli,27.0,0.38,9.8,12.0,22.0,7.8,18.0,5.0,0.0,84.0,4.1,174.0,172.0,1.1,0.7
2015/06/04 02:00,Zhongli,27.0,0.39,11.0,13.0,24.0,3.5,22.0,0.0,0.0,84.0,5.2,173.0,208.0,1.1,0.7
2015/06/04 03:00,Zhongli,27.0,0.42,14.0,15.0,29.0,2.0,32.0,0.0,0.0,83.0,5.2,184.0,167.0,1.0,0.8
2015/06/04 04:00,Zhongli,27.0,0.62,16.0,15.0,31.0,2.3,37.0,6.0,0.0,80.0,5.6,183.0,163.0,0.9,0.9
2015/06/04 05:00,Zhongli,27.0,0.77,21.0,15.0,36.0,3.1,39.0,12.0,0.0,79.0,5.0,192.0,183.0,1.1,0.8
2015/06/04 06:00,Zhongli,28.0,1.36,36.0,16.0,52.0,4.1,44.0,22.0,0.0,77.0,6.0,191.0,204.0,1.3,0.8
2015/06/04 07:00,Zhongli,29.0,2.0,60.0,20.0,80.0,7.3,42.0,19.0,0.0,71.0,5.1,193.0,170.0,1.5,1.1
2015/06/04 08:00,Zhongli,29.0,1.36,43.0,20.0,63.0,12.0,38.0,16.0,0.0,69.0,4.3,178.0,178.0,1.6,0.8
2015/06/04 09:00,Zhongli,29.0,0.73,29.0,21.0,50.0,18.0,31.0,13.0,0.0,72.0,3.6,125.0,81.0,1.4,0.5
2015/06/04 10:00,Zhongli,29.0,0.54,6.9,19.0,26.0,26.0,34.0,17.0,0.0,77.0,2.9,91.0,59.0,1.3,0.3
2015/06/04 11:00,Zhongli,30.0,0.61,5.4,20.0,25.0,32.0,47.0,21.0,0.0,72.0,3.1,105.0,73.0,1.3,0.2
2015/06/04 12:00,Zhongli,30.0,0.62,3.9,22.0,26.0,36.0,51.0,18.0,0.0,71.0,3.4,104.0,118.0,1.9,0.5
