time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/02/12 14:00,Zhongli,17.0,0.86,10.0,35.0,45.0,43.0,107.0,38.0,0.0,36.0,4.6,108.0,114.0,1.4,0.2
2015/02/12 15:00,Zhongli,17.0,0.86,11.0,36.0,47.0,42.0,113.0,36.0,0.0,35.0,4.7,91.0,76.0,1.7,0.3
2015/02/12 16:00,Zhongli,16.0,1.0,14.0,44.0,58.0,33.0,117.0,35.0,0.0,36.0,4.8,119.0,90.0,1.5,0.2
2015/02/12 17:00,Zhongli,16.0,1.02,12.0,43.0,55.0,31.0,127.0,34.0,0.0,38.0,5.9,66.0,39.0,1.5,0.5
2015/02/12 18:00,Zhongli,15.0,1.73,33.0,64.0,97.0,13.0,143.0,31.0,0.0,41.0,8.1,238.0,241.0,0.9,0.0
2015/02/12 19:00,Zhongli,15.0,2.03,44.0,65.0,108.0,10.0,150.0,34.0,0.0,44.0,13.0,248.0,241.0,0.9,0.4
2015/02/12 20:00,Zhongli,15.0,1.89,41.0,59.0,100.0,13.0,153.0,38.0,0.0,45.0,10.0,254.0,243.0,1.3,0.7
2015/02/12 21:00,Zhongli,14.0,1.88,40.0,53.0,93.0,19.0,141.0,37.0,0.0,45.0,8.6,242.0,252.0,1.7,1.3
2015/02/12 22:00,Zhongli,14.0,1.45,26.0,43.0,69.0,26.0,137.0,38.0,0.0,45.0,6.5,232.0,236.0,1.3,1.3
2015/02/12 23:00,Zhongli,14.0,1.17,21.0,40.0,61.0,24.0,121.0,28.0,0.0,45.0,7.4,238.0,219.0,1.2,0.9
2015/02/13 00:00,Zhongli,13.0,1.06,17.0,36.0,53.0,21.0,116.0,34.0,0.0,48.0,6.6,227.0,224.0,1.0,0.7
2015/02/13 01:00,Zhongli,12.0,0.78,8.5,29.0,38.0,22.0,103.0,30.0,0.0,52.0,5.1,236.0,277.0,1.1,0.7
2015/02/13 02:00,Zhongli,12.0,0.75,9.8,28.0,38.0,21.0,93.0,26.0,0.0,52.0,5.5,224.0,215.0,0.7,0.7
2015/02/13 03:00,Zhongli,11.0,0.73,13.0,28.0,41.0,20.0,78.0,23.0,0.0,52.0,5.3,209.0,203.0,1.0,0.7
2015/02/13 04:00,Zhongli,11.0,0.75,13.0,26.0,39.0,20.0,73.0,22.0,0.0,52.0,4.8,204.0,190.0,1.5,0.8
2015/02/13 05:00,Zhongli,11.0,0.78,15.0,28.0,42.0,21.0,68.0,24.0,0.0,52.0,4.8,203.0,216.0,1.0,0.9
2015/02/13 06:00,Zhongli,11.0,1.61,56.0,47.0,102.0,7.5,78.0,24.0,0.0,55.0,5.9,243.0,239.0,0.8,0.6
2015/02/13 07:00,Zhongli,12.0,3.47,92.0,54.0,145.0,7.8,86.0,21.0,0.0,54.0,8.1,251.0,250.0,0.9,0.8
2015/02/13 08:00,Zhongli,14.0,2.89,71.0,56.0,128.0,10.0,110.0,22.0,0.0,51.0,8.2,244.0,230.0,1.2,0.9
2015/02/13 09:00,Zhongli,18.0,1.81,37.0,45.0,82.0,24.0,116.0,24.0,0.0,40.0,6.0,241.0,238.0,1.4,1.2
2015/02/13 10:00,Zhongli,20.0,1.63,33.0,47.0,81.0,26.0,125.0,19.0,0.0,36.0,6.4,239.0,226.0,1.3,0.7
2015/02/13 11:00,Zhongli,22.0,1.48,26.0,43.0,69.0,33.0,106.0,27.0,0.0,33.0,5.6,226.0,193.0,1.1,0.6
2015/02/13 12:00,Zhongli,23.0,1.1,16.0,35.0,51.0,42.0,102.0,22.0,0.0,29.0,5.1,238.0,272.0,1.2,0.3
2015/02/13 13:00,Zhongli,23.0,1.02,11.0,33.0,44.0,52.0,89.0,11.0,0.0,27.0,4.5,239.0,267.0,1.1,0.4
2015/02/13 14:00,Zhongli,24.0,1.02,12.0,38.0,50.0,57.0,86.0,10.0,0.0,26.0,4.4,265.0,53.0,1.0,0.1
2015/02/13 15:00,Zhongli,23.0,0.88,15.0,40.0,55.0,53.0,91.0,21.0,0.0,32.0,5.0,108.0,81.0,1.3,0.2
2015/02/13 16:00,Zhongli,22.0,0.89,11.0,40.0,51.0,50.0,96.0,21.0,0.0,36.0,6.0,73.0,102.0,1.1,0.3
2015/02/13 17:00,Zhongli,20.0,1.02,6.0,43.0,49.0,46.0,105.0,28.0,0.0,41.0,6.0,17.0,333.0,0.6,0.1
2015/02/13 18:00,Zhongli,19.0,2.71,45.0,67.0,112.0,16.0,104.0,33.0,0.0,48.0,7.0,255.0,241.0,1.1,0.5
2015/02/13 19:00,Zhongli,18.0,2.55,53.0,66.0,119.0,9.3,118.0,35.0,0.0,54.0,10.0,266.0,277.0,1.0,0.8
2015/02/13 20:00,Zhongli,18.0,3.15,80.0,68.0,148.0,5.5,133.0,41.0,0.0,56.0,12.0,221.0,199.0,1.3,0.8
2015/02/13 21:00,Zhongli,17.0,3.08,83.0,64.0,147.0,5.7,132.0,37.0,0.0,59.0,7.2,204.0,201.0,1.3,1.1
2015/02/13 22:00,Zhongli,16.0,2.56,68.0,60.0,128.0,6.4,134.0,45.0,0.0,61.0,6.7,202.0,203.0,1.3,1.1
2015/02/13 23:00,Zhongli,16.0,1.98,42.0,52.0,95.0,9.8,129.0,38.0,0.0,62.0,5.2,205.0,199.0,1.4,1.0
2015/02/14 00:00,Zhongli,16.0,1.24,18.0,40.0,58.0,19.0,124.0,34.0,0.0,63.0,4.5,210.0,199.0,1.4,1.2
2015/02/14 01:00,Zhongli,15.0,0.97,12.0,35.0,46.0,21.0,111.0,28.0,0.0,65.0,7.8,205.0,191.0,1.5,1.2
2015/02/14 02:00,Zhongli,15.0,0.88,12.0,31.0,43.0,24.0,100.0,28.0,0.0,63.0,3.5,201.0,205.0,1.2,1.2
2015/02/14 03:00,Zhongli,15.0,0.75,9.9,27.0,37.0,27.0,91.0,30.0,0.0,62.0,3.2,203.0,196.0,1.4,1.2
2015/02/14 04:00,Zhongli,15.0,0.87,7.6,25.0,33.0,25.0,83.0,31.0,0.0,63.0,5.0,202.0,217.0,1.1,1.2
2015/02/14 05:00,Zhongli,15.0,0.86,9.5,25.0,35.0,25.0,83.0,29.0,0.0,63.0,3.6,196.0,196.0,1.2,1.3
2015/02/14 06:00,Zhongli,15.0,1.82,45.0,43.0,88.0,12.0,87.0,31.0,0.0,63.0,4.1,203.0,220.0,1.0,0.9
2015/02/14 07:00,Zhongli,15.0,2.8,58.0,49.0,107.0,8.9,89.0,36.0,0.0,61.0,6.9,220.0,210.0,1.0,0.9
2015/02/14 08:00,Zhongli,17.0,2.55,71.0,56.0,127.0,8.8,96.0,41.0,0.0,56.0,8.4,190.0,170.0,1.0,0.8
2015/02/14 09:00,Zhongli,19.0,1.75,39.0,47.0,86.0,22.0,105.0,43.0,0.0,45.0,5.1,184.0,181.0,0.9,0.8
2015/02/14 10:00,Zhongli,21.0,1.4,26.0,49.0,75.0,36.0,97.0,34.0,0.0,38.0,4.3,158.0,106.0,1.3,0.5
2015/02/14 11:00,Zhongli,22.0,1.28,18.0,50.0,68.0,47.0,96.0,36.0,0.0,44.0,8.4,102.0,61.0,1.4,0.4
2015/02/14 12:00,Zhongli,23.0,1.19,15.0,47.0,62.0,62.0,97.0,37.0,0.0,41.0,5.9,110.0,83.0,1.7,0.6
2015/02/14 13:00,Zhongli,22.0,1.4,25.0,51.0,76.0,56.0,117.0,51.0,0.0,41.0,4.9,144.0,141.0,1.8,0.8
2015/02/14 14:00,Zhongli,22.0,1.15,21.0,47.0,67.0,56.0,120.0,54.0,0.0,43.0,5.6,127.0,166.0,1.5,0.7
2015/02/14 15:00,Zhongli,22.0,0.96,11.0,36.0,47.0,62.0,124.0,56.0,0.0,42.0,4.4,110.0,78.0,1.2,0.3
