time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/05/04 04:00,Yonghe,19.0,0.28,0.8,5.4,6.2,65.0,31.0,21.0,1.0,86.0,2.9,93.0,85.0,2.3,2.4
2015/05/04 05:00,Yonghe,20.0,0.34,1.2,6.4,7.5,62.0,29.0,17.0,0.0,84.0,1.5,94.0,92.0,2.2,1.9
2015/05/04 06:00,Yonghe,20.0,0.54,2.4,11.0,14.0,53.0,28.0,17.0,0.0,83.0,1.3,97.0,89.0,2.4,2.0
2015/05/04 07:00,Yonghe,21.0,1.36,14.0,27.0,41.0,39.0,29.0,15.0,0.0,78.0,1.6,95.0,92.0,2.1,1.9
2015/05/04 08:00,Yonghe,21.0,2.31,27.0,38.0,65.0,27.0,29.0,17.0,0.6,80.0,2.5,89.0,88.0,1.5,1.9
2015/05/04 09:00,Yonghe,21.0,1.64,21.0,38.0,60.0,21.0,37.0,20.0,0.0,82.0,2.7,87.0,88.0,2.3,2.0
2015/05/04 10:00,Yonghe,22.0,0.87,11.0,33.0,44.0,21.0,46.0,19.0,0.0,82.0,3.5,88.0,92.0,2.9,2.1
2015/05/04 11:00,Yonghe,22.0,0.76,12.0,29.0,40.0,27.0,43.0,21.0,0.0,82.0,5.1,94.0,83.0,2.2,1.9
2015/05/04 12:00,Yonghe,21.0,0.6,6.1,22.0,28.0,31.0,35.0,24.0,2.2,88.0,2.3,94.0,91.0,2.2,1.8
2015/05/04 13:00,Yonghe,21.0,0.55,5.3,22.0,27.0,36.0,29.0,21.0,0.8,86.0,2.4,85.0,83.0,2.8,2.6
2015/05/04 14:00,Yonghe,20.0,0.65,5.5,27.0,32.0,39.0,37.0,25.0,1.4,86.0,5.2,89.0,94.0,2.7,2.6
2015/05/04 15:00,Yonghe,20.0,0.59,4.6,22.0,27.0,45.0,43.0,31.0,0.2,86.0,2.5,89.0,84.0,2.6,2.7
2015/05/04 16:00,Yonghe,20.0,0.69,6.2,26.0,32.0,36.0,45.0,28.0,0.4,86.0,2.7,89.0,87.0,2.7,2.4
2015/05/04 17:00,Yonghe,20.0,0.82,5.3,26.0,31.0,43.0,56.0,29.0,0.0,83.0,3.3,90.0,94.0,3.0,2.9
2015/05/04 18:00,Yonghe,19.0,0.79,4.6,26.0,31.0,43.0,57.0,35.0,0.0,81.0,2.5,85.0,85.0,3.1,3.3
2015/05/04 19:00,Yonghe,20.0,0.6,2.9,16.0,19.0,51.0,46.0,35.0,0.0,78.0,2.0,88.0,87.0,3.2,2.9
2015/05/04 20:00,Yonghe,20.0,0.5,2.5,16.0,18.0,47.0,39.0,29.0,0.0,75.0,2.0,84.0,85.0,3.3,3.1
2015/05/04 21:00,Yonghe,20.0,0.51,2.3,15.0,17.0,47.0,40.0,23.0,0.0,78.0,1.6,84.0,84.0,2.9,2.8
2015/05/04 22:00,Yonghe,20.0,0.46,1.8,14.0,15.0,46.0,38.0,24.0,0.2,82.0,1.5,85.0,83.0,3.5,3.2
2015/05/04 23:00,Yonghe,20.0,0.38,1.4,13.0,14.0,45.0,42.0,26.0,1.0,86.0,2.1,86.0,88.0,3.3,3.3
2015/05/05 00:00,Yonghe,18.0,0.26,1.2,11.0,12.0,49.0,42.0,20.0,1.8,89.0,5.1,87.0,86.0,3.4,3.2
2015/05/05 01:00,Yonghe,18.0,0.22,0.8,5.1,5.9,57.0,27.0,9.0,0.8,88.0,1.2,88.0,91.0,2.7,2.7
2015/05/05 02:00,Yonghe,18.0,0.21,0.8,4.0,4.9,56.0,18.0,9.0,4.6,90.0,1.0,87.0,88.0,2.7,2.4
2015/05/05 03:00,Yonghe,18.0,0.2,1.0,2.5,3.5,57.0,15.0,8.0,5.2,89.0,1.1,89.0,89.0,2.6,2.4
2015/05/05 04:00,Yonghe,18.0,0.22,1.1,3.0,4.0,56.0,12.0,4.0,0.2,88.0,1.1,84.0,84.0,3.2,2.8
2015/05/05 05:00,Yonghe,18.0,0.3,1.6,7.7,9.3,50.0,13.0,6.0,0.2,88.0,1.2,83.0,84.0,2.4,2.5
2015/05/05 06:00,Yonghe,18.0,0.47,3.6,15.0,19.0,44.0,18.0,10.0,3.4,91.0,1.2,86.0,84.0,2.8,2.7
2015/05/05 07:00,Yonghe,18.0,1.08,10.0,30.0,40.0,31.0,21.0,12.0,7.8,93.0,1.6,85.0,86.0,2.8,2.7
2015/05/05 08:00,Yonghe,18.0,1.47,16.0,38.0,54.0,24.0,21.0,12.0,6.2,93.0,1.7,86.0,89.0,2.7,2.4
2015/05/05 09:00,Yonghe,18.0,0.89,13.0,37.0,49.0,24.0,24.0,13.0,1.6,92.0,1.8,87.0,85.0,2.9,2.4
2015/05/05 10:00,Yonghe,18.0,0.73,15.0,42.0,56.0,19.0,28.0,18.0,2.0,93.0,2.4,83.0,84.0,2.4,2.4
2015/05/05 11:00,Yonghe,18.0,0.66,8.6,35.0,44.0,30.0,27.0,18.0,2.0,92.0,2.3,85.0,89.0,1.9,2.1
2015/05/05 12:00,Yonghe,19.0,0.66,8.6,32.0,41.0,34.0,27.0,15.0,0.2,91.0,2.8,92.0,89.0,2.3,2.1
2015/05/05 13:00,Yonghe,19.0,0.68,10.0,35.0,45.0,30.0,23.0,15.0,0.4,91.0,3.2,88.0,85.0,2.3,2.2
2015/05/05 14:00,Yonghe,19.0,0.76,10.0,36.0,47.0,29.0,21.0,13.0,3.2,91.0,3.5,85.0,86.0,1.8,1.9
2015/05/05 15:00,Yonghe,19.0,0.72,9.4,35.0,45.0,31.0,21.0,14.0,1.0,92.0,2.2,93.0,97.0,2.2,1.9
2015/05/05 16:00,Yonghe,19.0,0.74,9.1,33.0,42.0,31.0,18.0,13.0,0.6,91.0,1.8,87.0,89.0,2.1,1.8
2015/05/05 17:00,Yonghe,20.0,1.1,13.0,41.0,54.0,22.0,18.0,12.0,0.0,90.0,2.3,86.0,78.0,1.7,1.8
2015/05/05 18:00,Yonghe,20.0,1.16,15.0,44.0,59.0,18.0,23.0,11.0,0.0,88.0,3.9,90.0,98.0,1.5,1.3
2015/05/05 19:00,Yonghe,20.0,1.19,18.0,42.0,60.0,18.0,29.0,15.0,0.0,87.0,3.9,98.0,96.0,1.1,1.3
2015/05/05 20:00,Yonghe,20.0,1.02,9.8,37.0,47.0,21.0,34.0,17.0,0.0,86.0,3.3,89.0,91.0,1.3,1.2
2015/05/05 21:00,Yonghe,21.0,0.85,6.1,29.0,35.0,28.0,35.0,16.0,0.0,87.0,3.8,96.0,92.0,1.2,1.3
2015/05/05 22:00,Yonghe,21.0,0.98,9.0,30.0,39.0,24.0,40.0,20.0,0.0,88.0,3.1,107.0,106.0,1.1,0.8
2015/05/05 23:00,Yonghe,21.0,0.87,6.2,29.0,35.0,19.0,40.0,22.0,0.0,89.0,2.2,94.0,80.0,1.5,1.1
2015/05/06 00:00,Yonghe,21.0,0.84,4.8,29.0,33.0,17.0,35.0,20.0,0.0,90.0,1.4,81.0,70.0,1.1,1.0
2015/05/06 01:00,Yonghe,21.0,0.9,4.5,33.0,37.0,11.0,38.0,21.0,0.0,89.0,2.8,85.0,58.0,0.6,0.6
2015/05/06 02:00,Yonghe,21.0,1.13,19.0,38.0,57.0,3.7,39.0,26.0,0.0,90.0,2.7,99.0,15.0,0.5,0.3
2015/05/06 03:00,Yonghe,21.0,1.06,10.0,34.0,44.0,2.6,39.0,21.0,0.0,90.0,3.1,263.0,259.0,0.8,0.7
2015/05/06 04:00,Yonghe,21.0,0.81,7.1,31.0,38.0,3.8,44.0,21.0,0.0,89.0,6.3,191.0,88.0,1.2,0.5
2015/05/06 05:00,Yonghe,21.0,0.93,14.0,22.0,36.0,3.6,43.0,20.0,0.0,90.0,3.3,81.0,93.0,0.7,0.7
2015/05/06 06:00,Yonghe,21.0,1.49,28.0,24.0,52.0,5.6,38.0,14.0,0.0,87.0,3.1,91.0,83.0,1.3,0.7
2015/05/06 07:00,Yonghe,22.0,3.04,65.0,28.0,92.0,4.4,40.0,11.0,0.0,84.0,3.6,85.0,87.0,1.7,1.1
2015/05/06 08:00,Yonghe,24.0,3.12,60.0,36.0,96.0,11.0,40.0,13.0,0.0,76.0,3.6,101.0,232.0,1.6,0.6
2015/05/06 09:00,Yonghe,25.0,2.48,35.0,54.0,89.0,16.0,46.0,22.0,0.0,71.0,4.1,262.0,250.0,1.6,1.3
2015/05/06 10:00,Yonghe,26.0,1.93,39.0,55.0,94.0,16.0,64.0,34.0,0.0,72.0,9.9,263.0,269.0,1.3,1.2
2015/05/06 11:00,Yonghe,26.0,1.53,31.0,45.0,77.0,14.0,66.0,39.0,0.0,73.0,6.8,263.0,239.0,1.4,1.2
2015/05/06 12:00,Yonghe,26.0,1.29,25.0,40.0,65.0,13.0,62.0,38.0,0.0,75.0,6.1,237.0,268.0,1.0,1.2
2015/05/06 13:00,Yonghe,25.0,1.67,40.0,45.0,85.0,9.3,70.0,39.0,0.0,77.0,5.0,229.0,158.0,0.7,0.8
2015/05/06 14:00,Yonghe,25.0,1.46,25.0,41.0,66.0,11.0,73.0,42.0,0.0,81.0,3.4,97.0,80.0,1.1,0.9
2015/05/06 15:00,Yonghe,25.0,1.59,31.0,43.0,75.0,9.6,71.0,46.0,0.0,81.0,3.7,95.0,100.0,1.2,0.9
2015/05/06 16:00,Yonghe,25.0,1.92,35.0,50.0,84.0,7.7,71.0,47.0,0.0,80.0,3.6,79.0,342.0,0.6,0.3
