time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/06/26 12:00,Yonghe,36.0,0.62,4.5,20.0,25.0,68.0,38.0,18.0,0.0,46.0,3.3,232.0,233.0,2.3,2.5
2015/06/26 13:00,Yonghe,36.0,0.74,5.5,23.0,29.0,59.0,46.0,20.0,0.0,49.0,3.9,235.0,237.0,3.5,2.7
2015/06/26 14:00,Yonghe,35.0,0.72,9.6,22.0,31.0,36.0,49.0,15.0,0.0,52.0,3.4,233.0,231.0,3.1,2.6
2015/06/26 15:00,Yonghe,34.0,0.56,9.9,17.0,27.0,27.0,38.0,10.0,0.0,53.0,3.1,232.0,233.0,2.2,2.7
2015/06/26 16:00,Yonghe,34.0,0.65,10.0,17.0,27.0,21.0,34.0,10.0,0.0,56.0,3.5,237.0,236.0,2.6,2.5
2015/06/26 17:00,Yonghe,33.0,0.95,15.0,20.0,34.0,14.0,34.0,11.0,0.0,59.0,3.5,236.0,236.0,2.2,2.2
2015/06/26 18:00,Yonghe,33.0,1.6,26.0,24.0,49.0,8.0,34.0,12.0,0.0,59.0,4.0,233.0,235.0,1.4,1.6
2015/06/26 19:00,Yonghe,32.0,1.43,27.0,24.0,51.0,5.5,34.0,13.0,0.0,61.0,4.6,232.0,234.0,1.6,1.6
2015/06/26 20:00,Yonghe,32.0,1.25,24.0,22.0,46.0,3.8,37.0,13.0,0.0,63.0,5.3,236.0,236.0,2.4,1.9
2015/06/26 21:00,Yonghe,31.0,0.81,16.0,19.0,35.0,6.0,55.0,15.0,0.0,66.0,4.9,237.0,235.0,2.0,2.3
2015/06/26 22:00,Yonghe,31.0,0.88,30.0,21.0,51.0,2.7,67.0,17.0,0.0,68.0,5.1,230.0,217.0,1.5,1.7
2015/06/26 23:00,Yonghe,31.0,0.68,34.0,21.0,56.0,2.4,95.0,23.0,0.0,69.0,4.5,219.0,235.0,1.9,1.8
2015/06/27 00:00,Yonghe,30.0,0.59,15.0,20.0,35.0,2.3,89.0,24.0,0.0,70.0,4.4,233.0,223.0,1.6,1.6
2015/06/27 01:00,Yonghe,30.0,0.45,20.0,18.0,38.0,2.5,48.0,21.0,0.0,71.0,4.4,223.0,238.0,1.5,1.8
2015/06/27 02:00,Yonghe,30.0,0.36,8.2,16.0,24.0,3.9,43.0,20.0,0.0,71.0,3.9,234.0,234.0,1.6,1.4
2015/06/27 03:00,Yonghe,30.0,0.32,49.0,13.0,62.0,4.1,37.0,18.0,0.0,70.0,4.5,233.0,217.0,0.9,1.2
2015/06/27 04:00,Yonghe,29.0,0.38,39.0,16.0,55.0,3.2,34.0,18.0,0.0,73.0,3.1,200.0,187.0,1.0,1.1
2015/06/27 05:00,Yonghe,29.0,0.5,11.0,7.6,19.0,3.5,34.0,16.0,0.0,75.0,2.4,215.0,214.0,1.7,1.5
2015/06/27 06:00,Yonghe,29.0,0.67,19.0,7.0,26.0,4.4,37.0,15.0,0.0,73.0,2.7,211.0,184.0,1.4,1.5
2015/06/27 07:00,Yonghe,30.0,0.94,26.0,12.0,38.0,7.8,38.0,15.0,0.0,67.0,2.7,212.0,205.0,1.5,1.3
2015/06/27 08:00,Yonghe,32.0,1.05,18.0,18.0,36.0,16.0,37.0,14.0,0.0,61.0,2.8,170.0,222.0,1.4,1.2
2015/06/27 09:00,Yonghe,34.0,1.12,22.0,22.0,44.0,21.0,32.0,15.0,0.0,52.0,3.0,225.0,225.0,2.2,1.8
2015/06/27 10:00,Yonghe,35.0,0.78,13.0,22.0,35.0,35.0,31.0,17.0,0.0,47.0,2.9,231.0,235.0,1.9,2.2
2015/06/27 11:00,Yonghe,35.0,0.63,9.2,20.0,29.0,36.0,33.0,16.0,0.0,46.0,2.9,231.0,231.0,2.6,2.8
2015/06/27 12:00,Yonghe,35.0,0.76,8.8,24.0,33.0,48.0,43.0,16.0,0.0,50.0,3.8,232.0,236.0,3.3,2.6
2015/06/27 13:00,Yonghe,35.0,0.55,7.1,14.0,22.0,39.0,49.0,15.0,0.0,51.0,3.4,232.0,229.0,3.9,3.5
2015/06/27 14:00,Yonghe,35.0,0.51,6.1,14.0,20.0,35.0,44.0,11.0,0.0,51.0,3.5,232.0,233.0,3.2,3.3
2015/06/27 15:00,Yonghe,34.0,0.47,8.1,12.0,20.0,27.0,43.0,11.0,0.0,52.0,3.2,235.0,234.0,3.3,3.7
2015/06/27 16:00,Yonghe,34.0,0.53,10.0,11.0,21.0,19.0,37.0,8.0,0.0,53.0,3.4,236.0,236.0,3.3,3.3
2015/06/27 17:00,Yonghe,33.0,0.75,12.0,14.0,26.0,17.0,33.0,9.0,0.0,56.0,3.6,235.0,235.0,3.0,2.6
2015/06/27 18:00,Yonghe,33.0,0.78,12.0,16.0,29.0,14.0,32.0,12.0,0.0,58.0,3.7,235.0,239.0,2.4,2.4
2015/06/27 19:00,Yonghe,32.0,0.93,18.0,21.0,39.0,8.0,28.0,12.0,0.0,61.0,4.0,231.0,232.0,1.9,1.9
2015/06/27 20:00,Yonghe,32.0,0.96,15.0,21.0,36.0,8.3,28.0,14.0,0.0,63.0,3.9,227.0,214.0,1.3,1.7
2015/06/27 21:00,Yonghe,31.0,0.84,12.0,19.0,31.0,13.0,32.0,17.0,0.0,69.0,2.7,211.0,217.0,1.9,1.6
2015/06/27 22:00,Yonghe,30.0,0.82,11.0,16.0,27.0,13.0,29.0,18.0,0.0,72.0,2.5,216.0,214.0,2.1,1.9
2015/06/27 23:00,Yonghe,30.0,0.59,6.8,12.0,18.0,15.0,28.0,15.0,0.0,72.0,2.3,214.0,213.0,2.0,2.0
2015/06/28 00:00,Yonghe,30.0,0.43,4.9,8.0,13.0,15.0,31.0,12.0,0.0,72.0,2.1,212.0,217.0,1.4,1.7
2015/06/28 01:00,Yonghe,30.0,0.37,3.9,7.0,11.0,13.0,23.0,12.0,0.0,70.0,1.6,213.0,216.0,1.2,1.4
2015/06/28 02:00,Yonghe,29.0,0.35,3.8,6.1,9.9,12.0,21.0,12.0,0.0,71.0,1.5,215.0,214.0,1.0,1.3
2015/06/28 03:00,Yonghe,29.0,0.37,3.0,7.8,11.0,9.2,23.0,10.0,0.0,74.0,1.6,197.0,204.0,0.9,0.6
2015/06/28 04:00,Yonghe,30.0,0.32,4.4,12.0,17.0,8.1,31.0,11.0,0.0,69.0,2.3,234.0,231.0,1.7,1.4
2015/06/28 05:00,Yonghe,29.0,0.57,9.4,13.0,22.0,5.2,34.0,11.0,0.0,73.0,2.5,206.0,151.0,1.1,0.9
2015/06/28 06:00,Yonghe,29.0,0.71,14.0,14.0,28.0,7.7,33.0,12.0,0.0,72.0,2.7,224.0,229.0,1.9,1.4
2015/06/28 07:00,Yonghe,30.0,0.64,12.0,14.0,26.0,13.0,31.0,15.0,0.0,67.0,2.7,229.0,230.0,2.4,2.1
2015/06/28 08:00,Yonghe,32.0,0.64,11.0,12.0,23.0,18.0,33.0,17.0,0.0,61.0,2.7,235.0,234.0,2.9,2.6
2015/06/28 09:00,Yonghe,33.0,0.67,9.8,12.0,22.0,24.0,37.0,14.0,0.0,52.0,2.6,237.0,238.0,3.3,3.2
2015/06/28 10:00,Yonghe,34.0,0.57,7.6,13.0,21.0,32.0,33.0,12.0,0.0,51.0,2.5,235.0,236.0,3.3,3.3
2015/06/28 11:00,Yonghe,34.0,0.58,5.6,15.0,20.0,40.0,34.0,11.0,0.0,51.0,2.7,239.0,237.0,3.0,3.0
2015/06/28 12:00,Yonghe,34.0,0.49,4.5,13.0,17.0,43.0,37.0,12.0,0.0,52.0,2.6,237.0,233.0,3.6,3.5
2015/06/28 13:00,Yonghe,36.0,0.5,5.2,13.0,18.0,42.0,35.0,18.0,0.0,47.0,2.4,234.0,234.0,3.4,3.4
2015/06/28 14:00,Yonghe,36.0,0.49,4.7,13.0,18.0,47.0,29.0,19.0,0.0,45.0,2.5,231.0,231.0,2.8,3.0
2015/06/28 15:00,Yonghe,36.0,0.79,9.1,20.0,29.0,36.0,32.0,16.0,0.0,47.0,3.0,229.0,223.0,2.0,1.8
2015/06/28 16:00,Yonghe,35.0,0.61,8.0,16.0,24.0,33.0,34.0,12.0,0.0,49.0,3.1,235.0,234.0,2.5,2.4
2015/06/28 17:00,Yonghe,34.0,0.72,8.2,18.0,26.0,27.0,29.0,13.0,0.0,52.0,4.0,235.0,238.0,2.2,2.4
2015/06/28 18:00,Yonghe,34.0,0.75,8.7,18.0,27.0,22.0,29.0,16.0,0.0,55.0,3.8,234.0,234.0,2.1,2.3
