time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/12/10 00:00,Yonghe,21.0,0.46,6.0,15.0,21.0,23.0,2.0,3.0,0.4,91.0,3.1,136.0,187.0,0.7,0.8
2015/12/10 01:00,Yonghe,21.0,0.43,5.6,17.0,22.0,19.0,7.0,6.0,1.6,92.0,3.1,226.0,235.0,1.4,0.7
2015/12/10 02:00,Yonghe,20.0,0.54,6.5,18.0,25.0,9.0,11.0,12.0,0.4,92.0,2.8,254.0,266.0,0.6,0.3
2015/12/10 03:00,Yonghe,20.0,0.77,15.0,24.0,39.0,3.8,24.0,20.0,4.8,92.0,3.3,300.0,267.0,0.8,0.2
2015/12/10 04:00,Yonghe,20.0,0.41,1.4,16.0,17.0,21.0,24.0,18.0,15.0,91.0,2.9,152.0,268.0,1.5,0.3
2015/12/10 05:00,Yonghe,18.0,0.34,3.2,11.0,14.0,34.0,4.0,7.0,3.2,88.0,2.2,33.0,264.0,1.4,0.2
2015/12/10 06:00,Yonghe,18.0,0.69,13.0,22.0,35.0,24.0,1.0,1.0,0.8,87.0,2.5,243.0,237.0,1.7,1.4
2015/12/10 07:00,Yonghe,18.0,1.53,35.0,33.0,69.0,13.0,12.0,2.0,0.2,86.0,3.2,237.0,246.0,0.7,1.0
2015/12/10 08:00,Yonghe,19.0,3.22,69.0,42.0,111.0,7.8,18.0,4.0,0.0,81.0,4.2,251.0,232.0,0.8,0.4
2015/12/10 09:00,Yonghe,19.0,1.85,54.0,45.0,99.0,5.9,23.0,9.0,1.0,81.0,4.4,235.0,230.0,0.8,0.8
2015/12/10 10:00,Yonghe,19.0,1.03,31.0,38.0,68.0,13.0,20.0,7.0,0.8,82.0,3.1,207.0,92.0,0.6,0.6
2015/12/10 11:00,Yonghe,20.0,1.03,23.0,36.0,59.0,16.0,12.0,2.0,0.0,79.0,2.6,83.0,292.0,0.8,0.5
2015/12/10 12:00,Yonghe,21.0,1.23,30.0,41.0,71.0,18.0,16.0,9.0,0.0,68.0,3.4,263.0,251.0,1.6,0.9
2015/12/10 13:00,Yonghe,22.0,1.05,21.0,33.0,54.0,21.0,22.0,11.0,0.0,63.0,4.8,256.0,250.0,1.3,1.2
2015/12/10 14:00,Yonghe,23.0,1.01,20.0,34.0,54.0,22.0,20.0,5.0,0.0,60.0,4.6,276.0,275.0,1.8,1.5
2015/12/10 15:00,Yonghe,23.0,1.1,25.0,36.0,61.0,19.0,15.0,6.0,0.0,59.0,3.6,262.0,265.0,1.0,1.0
2015/12/10 16:00,Yonghe,22.0,1.44,35.0,41.0,77.0,11.0,20.0,7.0,0.0,63.0,4.0,60.0,60.0,1.2,0.4
2015/12/10 17:00,Yonghe,21.0,2.05,57.0,45.0,102.0,7.1,27.0,8.0,0.0,67.0,4.5,257.0,258.0,0.6,0.3
2015/12/10 18:00,Yonghe,21.0,2.2,51.0,47.0,98.0,5.1,24.0,9.0,0.0,70.0,4.7,263.0,249.0,0.9,0.5
2015/12/10 19:00,Yonghe,21.0,2.14,54.0,48.0,102.0,3.2,28.0,12.0,0.0,74.0,4.9,258.0,245.0,0.6,0.5
2015/12/10 20:00,Yonghe,20.0,1.81,42.0,47.0,89.0,3.0,31.0,15.0,0.0,76.0,6.3,249.0,241.0,0.7,0.5
2015/12/10 21:00,Yonghe,20.0,1.94,52.0,44.0,96.0,2.2,32.0,18.0,0.0,77.0,8.7,245.0,243.0,0.5,0.6
2015/12/10 22:00,Yonghe,20.0,1.97,51.0,42.0,93.0,2.2,38.0,18.0,0.0,79.0,7.8,260.0,250.0,0.7,0.6
2015/12/10 23:00,Yonghe,20.0,1.82,49.0,41.0,91.0,2.0,37.0,18.0,0.0,82.0,8.0,247.0,239.0,0.7,0.6
2015/12/11 00:00,Yonghe,20.0,1.54,34.0,39.0,73.0,2.3,35.0,18.0,0.0,82.0,6.1,199.0,108.0,0.9,0.2
2015/12/11 01:00,Yonghe,19.0,0.99,19.0,31.0,50.0,5.1,31.0,14.0,0.0,83.0,3.1,96.0,89.0,2.9,1.1
2015/12/11 02:00,Yonghe,19.0,0.35,0.9,12.0,12.0,20.0,18.0,7.0,0.0,77.0,1.7,90.0,88.0,2.5,2.4
2015/12/11 03:00,Yonghe,19.0,0.31,0.7,6.8,7.5,27.0,15.0,2.0,0.0,73.0,1.1,89.0,84.0,2.4,2.3
2015/12/11 04:00,Yonghe,19.0,0.32,1.4,6.6,8.0,29.0,20.0,5.0,0.0,72.0,0.9,94.0,95.0,1.6,1.8
2015/12/11 05:00,Yonghe,18.0,0.35,1.7,7.6,9.3,29.0,18.0,3.0,0.0,72.0,1.1,93.0,96.0,2.5,1.8
2015/12/11 06:00,Yonghe,18.0,0.55,6.0,14.0,20.0,25.0,16.0,3.0,0.0,72.0,1.2,97.0,106.0,1.5,1.9
2015/12/11 07:00,Yonghe,18.0,1.34,25.0,25.0,49.0,14.0,20.0,5.0,0.0,73.0,2.0,98.0,93.0,1.6,1.5
2015/12/11 08:00,Yonghe,19.0,1.53,27.0,28.0,55.0,13.0,26.0,9.0,0.0,71.0,2.4,92.0,94.0,2.7,2.1
2015/12/11 09:00,Yonghe,19.0,0.85,16.0,21.0,37.0,18.0,28.0,11.0,0.0,69.0,2.2,86.0,81.0,3.3,2.5
2015/12/11 10:00,Yonghe,20.0,0.72,15.0,22.0,36.0,19.0,26.0,11.0,0.0,68.0,2.1,91.0,87.0,2.4,2.5
2015/12/11 11:00,Yonghe,20.0,0.72,15.0,22.0,37.0,21.0,32.0,13.0,0.0,68.0,2.1,86.0,83.0,2.7,2.1
2015/12/11 12:00,Yonghe,20.0,0.69,9.7,21.0,30.0,23.0,37.0,17.0,0.0,68.0,1.5,86.0,91.0,2.9,2.2
2015/12/11 13:00,Yonghe,19.0,0.77,21.0,25.0,47.0,21.0,44.0,25.0,0.0,70.0,2.0,84.0,96.0,1.4,1.9
2015/12/11 14:00,Yonghe,19.0,0.76,16.0,27.0,43.0,21.0,50.0,27.0,0.0,71.0,2.0,105.0,113.0,1.1,1.3
2015/12/11 15:00,Yonghe,19.0,0.83,12.0,28.0,40.0,20.0,46.0,26.0,0.0,72.0,1.9,94.0,95.0,1.7,1.7
2015/12/11 16:00,Yonghe,19.0,0.82,12.0,28.0,40.0,23.0,39.0,22.0,0.0,73.0,1.9,99.0,102.0,1.4,1.5
2015/12/11 17:00,Yonghe,19.0,0.9,9.6,29.0,38.0,21.0,34.0,18.0,0.0,77.0,1.9,109.0,136.0,0.9,1.1
2015/12/11 18:00,Yonghe,18.0,0.92,7.5,26.0,34.0,22.0,38.0,19.0,0.0,81.0,1.8,102.0,108.0,1.4,1.4
2015/12/11 19:00,Yonghe,18.0,0.72,5.8,23.0,29.0,24.0,38.0,20.0,0.0,81.0,2.0,110.0,119.0,1.4,1.2
2015/12/11 20:00,Yonghe,18.0,0.59,4.6,22.0,26.0,24.0,37.0,20.0,0.0,82.0,2.9,115.0,116.0,0.8,0.8
2015/12/11 21:00,Yonghe,18.0,0.64,4.7,22.0,27.0,24.0,32.0,20.0,0.0,80.0,2.3,117.0,116.0,1.3,0.9
2015/12/11 22:00,Yonghe,18.0,0.54,3.7,18.0,22.0,29.0,26.0,19.0,0.0,80.0,3.1,98.0,96.0,1.4,1.4
2015/12/11 23:00,Yonghe,18.0,0.41,2.0,12.0,14.0,35.0,27.0,15.0,0.0,80.0,1.9,101.0,95.0,1.7,1.5
2015/12/12 00:00,Yonghe,18.0,0.4,2.8,14.0,17.0,32.0,35.0,14.0,0.0,81.0,2.7,99.0,95.0,1.4,1.3
