time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/12/25 07:00,Shilin,18.0,0.49,2.1,14.0,16.0,31.0,1.0,7.0,0.0,77.0,1.4,115.0,100.0,1.5,0.8
2015/12/25 08:00,Shilin,18.0,0.57,2.8,16.0,19.0,28.0,1.0,11.0,1.0,81.0,1.3,251.0,240.0,1.4,0.6
2015/12/25 09:00,Shilin,17.0,0.64,4.5,24.0,29.0,20.0,6.0,2.0,0.8,88.0,1.5,237.0,244.0,1.7,1.6
2015/12/25 10:00,Shilin,17.0,0.58,5.1,25.0,30.0,18.0,6.0,10.0,0.0,88.0,1.5,250.0,245.0,1.8,1.4
2015/12/25 11:00,Shilin,18.0,0.58,4.4,22.0,27.0,20.0,7.0,6.0,0.0,84.0,1.5,249.0,241.0,1.7,1.3
2015/12/25 12:00,Shilin,18.0,0.6,4.1,21.0,25.0,21.0,5.0,8.0,0.0,83.0,1.5,257.0,256.0,1.3,1.3
2015/12/25 13:00,Shilin,18.0,0.58,3.5,20.0,24.0,22.0,4.0,5.0,0.0,82.0,1.3,262.0,255.0,1.2,1.2
2015/12/25 14:00,Shilin,18.0,0.61,3.9,20.0,24.0,22.0,10.0,5.0,0.0,80.0,1.5,253.0,263.0,1.5,1.2
2015/12/25 15:00,Shilin,18.0,0.62,3.4,20.0,24.0,24.0,14.0,6.0,0.0,79.0,1.4,258.0,73.0,0.6,0.4
2015/12/25 16:00,Shilin,17.0,0.61,2.3,15.0,17.0,31.0,22.0,6.0,0.0,76.0,1.5,120.0,103.0,2.5,0.8
2015/12/25 17:00,Shilin,17.0,0.67,2.0,12.0,14.0,36.0,28.0,9.0,0.0,75.0,1.6,104.0,107.0,2.6,2.2
2015/12/25 18:00,Shilin,17.0,0.72,1.9,12.0,14.0,36.0,28.0,11.0,0.0,73.0,1.6,105.0,108.0,1.6,2.0
2015/12/25 19:00,Shilin,17.0,0.75,1.7,12.0,14.0,35.0,21.0,10.0,0.0,73.0,1.4,107.0,124.0,1.2,1.5
2015/12/25 20:00,Shilin,17.0,0.72,1.8,11.0,12.0,37.0,14.0,6.0,0.0,72.0,1.4,96.0,90.0,1.4,1.1
2015/12/25 21:00,Shilin,17.0,0.77,1.2,13.0,15.0,33.0,7.0,2.0,0.0,74.0,1.3,77.0,306.0,0.8,0.2
2015/12/25 22:00,Shilin,17.0,0.84,1.7,17.0,18.0,28.0,18.0,8.0,0.0,77.0,1.3,258.0,242.0,1.4,0.6
2015/12/25 23:00,Shilin,17.0,0.77,1.2,12.0,14.0,34.0,21.0,16.0,0.0,76.0,1.3,236.0,234.0,0.7,0.6
2015/12/26 00:00,Shilin,17.0,0.66,1.2,8.1,9.3,44.0,31.0,18.0,0.0,73.0,2.0,112.0,100.0,1.4,1.1
2015/12/26 01:00,Shilin,17.0,0.62,1.5,7.0,8.5,44.0,24.0,20.0,0.0,72.0,2.2,62.0,25.0,1.6,0.7
2015/12/26 02:00,Shilin,17.0,0.59,1.3,6.2,7.5,46.0,30.0,20.0,0.0,72.0,2.3,88.0,74.0,1.2,1.0
2015/12/26 03:00,Shilin,17.0,0.56,1.5,6.2,7.6,46.0,42.0,28.0,0.0,72.0,2.2,108.0,98.0,2.0,1.9
2015/12/26 04:00,Shilin,17.0,0.55,1.3,6.4,7.7,44.0,54.0,29.0,0.0,69.0,2.1,92.0,99.0,1.2,1.1
2015/12/26 05:00,Shilin,17.0,0.56,1.2,6.6,7.8,43.0,52.0,29.0,0.0,69.0,2.2,117.0,108.0,1.9,2.1
2015/12/26 06:00,Shilin,17.0,0.58,1.8,8.3,10.0,42.0,46.0,34.0,0.0,69.0,2.1,102.0,106.0,1.7,1.6
2015/12/26 07:00,Shilin,17.0,0.71,2.5,17.0,20.0,32.0,42.0,29.0,0.0,70.0,2.3,95.0,321.0,1.2,0.7
