time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/02/07 03:00,Songshan,13.0,0.27,1.3,9.5,11.0,25.0,3.0,7.0,0.0,88.0,1.2,61.0,57.0,0.8,0.5
2015/02/07 04:00,Songshan,14.0,0.27,1.5,6.8,8.2,27.0,4.0,8.0,0.0,88.0,1.3,62.0,47.0,0.8,0.6
2015/02/07 05:00,Songshan,14.0,0.39,1.9,15.0,17.0,16.0,9.0,11.0,0.0,88.0,1.1,17.0,328.0,0.6,0.4
2015/02/07 06:00,Songshan,14.0,0.76,37.0,32.0,69.0,2.6,14.0,5.0,0.0,89.0,2.1,320.0,56.0,0.7,0.6
2015/02/07 07:00,Songshan,14.0,0.97,42.0,33.0,74.0,3.7,23.0,7.0,0.0,88.0,2.4,33.0,30.0,0.7,0.3
2015/02/07 08:00,Songshan,15.0,1.41,61.0,37.0,99.0,4.6,31.0,14.0,0.0,87.0,3.0,349.0,340.0,0.5,0.3
2015/02/07 09:00,Songshan,17.0,0.72,23.0,33.0,56.0,12.0,36.0,21.0,0.0,83.0,3.2,70.0,70.0,1.3,0.6
2015/02/07 10:00,Songshan,18.0,0.53,15.0,30.0,45.0,20.0,39.0,15.0,0.0,75.0,2.7,75.0,55.0,0.7,0.7
2015/02/07 11:00,Songshan,19.0,0.67,11.0,30.0,41.0,31.0,26.0,3.0,0.0,66.0,2.5,257.0,199.0,1.0,0.5
2015/02/07 12:00,Songshan,20.0,0.62,10.0,27.0,38.0,35.0,22.0,3.0,0.0,58.0,2.2,211.0,200.0,1.3,1.5
2015/02/07 13:00,Songshan,21.0,0.52,7.0,18.0,25.0,45.0,19.0,9.0,0.0,51.0,1.6,223.0,274.0,0.7,0.7
2015/02/07 14:00,Songshan,22.0,0.52,3.8,16.0,20.0,55.0,31.0,17.0,0.0,47.0,1.5,277.0,274.0,0.9,0.4
2015/02/07 15:00,Songshan,21.0,0.59,2.9,26.0,29.0,49.0,35.0,18.0,0.0,53.0,2.0,300.0,300.0,2.3,1.3
2015/02/07 16:00,Songshan,20.0,0.57,4.2,32.0,36.0,27.0,33.0,18.0,0.0,65.0,2.5,36.0,63.0,1.5,0.5
2015/02/07 17:00,Songshan,19.0,0.51,4.0,28.0,32.0,27.0,29.0,10.0,0.0,69.0,2.6,59.0,57.0,1.3,1.3
2015/02/07 18:00,Songshan,19.0,0.64,6.6,36.0,43.0,16.0,27.0,8.0,0.0,71.0,5.9,66.0,55.0,1.0,0.8
2015/02/07 19:00,Songshan,18.0,0.66,11.0,35.0,47.0,14.0,26.0,9.0,0.0,75.0,3.2,67.0,62.0,1.9,0.9
2015/02/07 20:00,Songshan,18.0,0.41,3.3,19.0,22.0,31.0,28.0,14.0,0.0,77.0,1.4,57.0,64.0,2.3,1.7
2015/02/07 21:00,Songshan,17.0,0.38,2.5,16.0,18.0,36.0,32.0,10.0,0.0,77.0,1.4,66.0,70.0,2.3,2.0
2015/02/07 22:00,Songshan,17.0,0.43,2.6,17.0,20.0,34.0,30.0,10.0,0.0,78.0,1.2,62.0,63.0,2.0,1.6
2015/02/07 23:00,Songshan,16.0,0.42,2.1,17.0,19.0,36.0,25.0,9.0,0.0,78.0,1.2,63.0,57.0,1.5,1.3
2015/02/08 00:00,Songshan,16.0,0.43,2.1,16.0,19.0,34.0,21.0,18.0,0.0,78.0,2.6,71.0,71.0,1.3,0.8
