time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/10/29 16:00,Shilin,27.0,0.67,1.9,18.0,20.0,88.0,113.0,79.0,0.0,73.0,3.9,298.0,307.0,1.8,2.3
2015/10/29 17:00,Shilin,27.0,0.78,1.9,22.0,24.0,68.0,98.0,82.0,0.0,74.0,4.0,313.0,309.0,1.2,1.4
2015/10/29 18:00,Shilin,27.0,0.84,1.9,23.0,25.0,55.0,100.0,64.0,0.0,75.0,4.0,311.0,315.0,1.3,1.1
2015/10/29 19:00,Shilin,26.0,0.83,2.0,24.0,26.0,39.0,82.0,59.0,0.0,76.0,3.1,311.0,312.0,1.3,1.0
2015/10/29 20:00,Shilin,26.0,0.92,2.2,28.0,30.0,27.0,91.0,49.0,0.0,78.0,3.3,313.0,316.0,0.9,1.0
2015/10/29 21:00,Shilin,25.0,1.12,2.4,35.0,38.0,16.0,92.0,47.0,0.0,79.0,3.1,306.0,304.0,1.0,0.8
2015/10/29 22:00,Shilin,25.0,1.21,3.5,39.0,42.0,8.2,109.0,59.0,0.0,81.0,4.4,298.0,294.0,0.6,0.7
2015/10/29 23:00,Shilin,25.0,1.18,4.2,38.0,42.0,6.5,102.0,63.0,0.0,82.0,3.9,294.0,234.0,0.4,0.4
2015/10/30 00:00,Shilin,24.0,0.97,2.4,27.0,30.0,10.0,99.0,62.0,0.0,82.0,3.9,128.0,114.0,1.1,0.7
2015/10/30 01:00,Shilin,24.0,0.82,2.1,21.0,23.0,11.0,80.0,53.0,0.0,82.0,1.9,129.0,123.0,0.9,0.8
2015/10/30 02:00,Shilin,24.0,0.7,2.0,17.0,19.0,11.0,66.0,42.0,0.0,82.0,1.6,115.0,241.0,0.4,0.2
2015/10/30 03:00,Shilin,24.0,0.77,3.4,21.0,24.0,5.3,45.0,38.0,0.0,85.0,1.7,285.0,36.0,0.4,0.3
2015/10/30 04:00,Shilin,23.0,0.55,1.3,16.0,17.0,11.0,44.0,31.0,0.0,84.0,1.5,120.0,108.0,1.0,1.1
2015/10/30 05:00,Shilin,23.0,0.59,1.8,17.0,19.0,9.0,40.0,31.0,0.0,83.0,1.8,131.0,180.0,0.7,0.4
2015/10/30 06:00,Shilin,23.0,0.62,5.1,18.0,23.0,6.5,41.0,29.0,0.0,83.0,1.5,123.0,125.0,1.2,1.1
2015/10/30 07:00,Shilin,24.0,0.82,12.0,21.0,34.0,9.4,40.0,28.0,0.0,79.0,1.7,108.0,88.0,0.8,0.9
2015/10/30 08:00,Shilin,26.0,0.8,8.8,25.0,33.0,22.0,47.0,32.0,0.0,75.0,2.7,204.0,246.0,1.2,0.5
2015/10/30 09:00,Shilin,27.0,0.62,3.8,19.0,23.0,39.0,54.0,36.0,0.0,73.0,4.0,271.0,273.0,1.4,1.2
2015/10/30 10:00,Shilin,28.0,0.4,1.9,9.2,11.0,56.0,65.0,42.0,0.0,70.0,2.1,275.0,271.0,2.6,1.8
2015/10/30 11:00,Shilin,28.0,0.36,1.9,8.4,10.0,58.0,63.0,38.0,0.0,67.0,1.6,286.0,302.0,2.4,2.2
2015/10/30 12:00,Shilin,29.0,0.34,1.0,5.8,6.7,59.0,67.0,36.0,0.0,64.0,1.6,256.0,115.0,2.9,0.8
2015/10/30 13:00,Shilin,27.0,0.35,1.5,9.2,11.0,47.0,54.0,31.0,0.0,69.0,1.5,160.0,228.0,2.4,1.3
2015/10/30 14:00,Shilin,27.0,0.32,2.0,9.6,12.0,42.0,48.0,28.0,0.0,70.0,1.9,161.0,168.0,2.5,2.4
2015/10/30 15:00,Shilin,26.0,0.31,1.5,10.0,12.0,40.0,50.0,21.0,0.0,70.0,1.5,117.0,26.0,2.5,1.0
2015/10/30 16:00,Shilin,26.0,0.33,1.2,12.0,13.0,36.0,36.0,13.0,0.0,70.0,1.2,100.0,77.0,1.2,1.0
2015/10/30 17:00,Shilin,26.0,0.36,1.4,13.0,14.0,36.0,28.0,10.0,0.0,72.0,1.0,111.0,121.0,1.4,1.0
2015/10/30 18:00,Shilin,26.0,0.32,1.3,11.0,12.0,39.0,8.0,6.0,0.0,71.0,1.0,109.0,101.0,2.0,1.5
2015/10/30 19:00,Shilin,25.0,0.24,1.3,7.1,8.4,44.0,12.0,2.0,0.0,71.0,1.0,75.0,69.0,2.9,1.3
