time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/01/19 15:00,Zhongli,16.0,0.86,9.8,27.0,37.0,36.0,109.0,30.0,0.0,56.0,4.2,146.0,170.0,2.2,0.7
2015/01/19 16:00,Zhongli,16.0,0.99,12.0,31.0,44.0,33.0,107.0,38.0,0.0,58.0,4.2,154.0,146.0,2.3,0.5
2015/01/19 17:00,Zhongli,15.0,1.22,16.0,37.0,53.0,27.0,116.0,36.0,0.0,58.0,4.4,146.0,150.0,2.1,0.5
2015/01/19 18:00,Zhongli,15.0,1.17,15.0,37.0,52.0,28.0,106.0,42.0,0.0,59.0,3.8,173.0,218.0,2.0,0.5
2015/01/19 19:00,Zhongli,15.0,1.09,13.0,34.0,48.0,32.0,103.0,36.0,0.0,60.0,3.7,176.0,150.0,2.2,0.6
2015/01/19 20:00,Zhongli,15.0,0.92,9.7,29.0,39.0,37.0,93.0,35.0,0.0,58.0,4.0,148.0,152.0,2.0,0.5
2015/01/19 21:00,Zhongli,15.0,0.91,8.4,27.0,35.0,38.0,90.0,34.0,0.0,59.0,3.8,159.0,149.0,2.0,0.7
2015/01/19 22:00,Zhongli,15.0,0.82,6.6,21.0,28.0,41.0,94.0,31.0,0.0,61.0,3.6,180.0,207.0,2.2,0.5
2015/01/19 23:00,Zhongli,15.0,0.58,3.8,14.0,17.0,46.0,94.0,26.0,0.0,61.0,3.3,184.0,189.0,2.0,0.6
2015/01/20 00:00,Zhongli,15.0,0.52,2.9,10.0,13.0,48.0,101.0,28.0,0.0,62.0,2.8,202.0,156.0,2.0,0.6
2015/01/20 01:00,Zhongli,15.0,0.45,2.2,9.7,12.0,48.0,93.0,27.0,0.0,62.0,3.8,227.0,197.0,1.6,0.7
2015/01/20 02:00,Zhongli,15.0,0.47,2.7,11.0,14.0,46.0,91.0,33.0,0.0,64.0,4.2,223.0,203.0,1.6,0.6
2015/01/20 03:00,Zhongli,15.0,0.45,3.3,10.0,13.0,46.0,85.0,34.0,0.0,65.0,4.2,221.0,231.0,1.5,0.5
2015/01/20 04:00,Zhongli,15.0,0.54,4.6,13.0,17.0,43.0,86.0,33.0,0.0,65.0,4.3,248.0,241.0,1.5,0.8
2015/01/20 05:00,Zhongli,15.0,0.67,10.0,20.0,30.0,37.0,92.0,32.0,0.0,65.0,4.0,252.0,249.0,1.6,0.9
2015/01/20 06:00,Zhongli,15.0,1.12,32.0,37.0,69.0,23.0,98.0,28.0,0.0,65.0,4.8,241.0,250.0,1.7,0.9
2015/01/20 07:00,Zhongli,16.0,2.44,45.0,46.0,92.0,17.0,98.0,35.0,0.0,63.0,6.1,236.0,250.0,1.4,0.9
2015/01/20 08:00,Zhongli,16.0,2.02,42.0,42.0,85.0,20.0,104.0,33.0,0.0,61.0,6.5,240.0,237.0,1.5,1.1
2015/01/20 09:00,Zhongli,18.0,1.64,29.0,40.0,69.0,24.0,104.0,36.0,0.0,57.0,5.9,244.0,239.0,1.6,1.2
2015/01/20 10:00,Zhongli,19.0,1.62,29.0,40.0,69.0,25.0,106.0,37.0,0.0,55.0,5.2,239.0,225.0,1.8,1.0
2015/01/20 11:00,Zhongli,21.0,1.43,25.0,38.0,63.0,29.0,103.0,37.0,0.0,53.0,4.5,229.0,252.0,1.5,0.6
2015/01/20 12:00,Zhongli,21.0,1.17,17.0,34.0,51.0,35.0,101.0,35.0,0.0,53.0,4.3,199.0,225.0,1.2,0.4
2015/01/20 13:00,Zhongli,22.0,1.05,13.0,32.0,45.0,37.0,95.0,30.0,0.0,53.0,4.3,229.0,178.0,1.4,0.3
2015/01/20 14:00,Zhongli,22.0,1.17,20.0,34.0,54.0,32.0,86.0,29.0,0.0,53.0,3.5,214.0,229.0,1.5,0.4
2015/01/20 15:00,Zhongli,21.0,1.09,16.0,33.0,49.0,30.0,83.0,30.0,0.0,56.0,3.9,166.0,84.0,1.5,0.1
2015/01/20 16:00,Zhongli,20.0,1.63,29.0,41.0,70.0,20.0,83.0,32.0,0.0,58.0,4.1,240.0,258.0,1.4,0.7
2015/01/20 17:00,Zhongli,20.0,2.03,34.0,45.0,79.0,15.0,82.0,33.0,0.0,60.0,5.2,245.0,215.0,1.0,0.7
2015/01/20 18:00,Zhongli,19.0,2.39,42.0,49.0,90.0,11.0,91.0,35.0,0.0,63.0,4.7,253.0,241.0,1.0,0.7
