time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/07/13 17:00,Zhongli,32.0,1.11,2.4,22.0,24.0,27.0,74.0,16.0,0.0,67.0,3.2,188.0,187.0,1.2,0.2
2015/07/13 18:00,Zhongli,31.0,1.19,5.0,25.0,30.0,17.0,59.0,28.0,0.0,70.0,4.2,134.0,130.0,1.1,0.1
2015/07/13 19:00,Zhongli,30.0,1.38,9.0,28.0,37.0,11.0,69.0,28.0,0.0,69.0,4.9,142.0,87.0,0.9,0.1
2015/07/13 20:00,Zhongli,30.0,1.14,7.8,25.0,33.0,11.0,66.0,32.0,0.0,75.0,2.9,267.0,252.0,0.8,0.2
2015/07/13 21:00,Zhongli,29.0,1.24,9.4,25.0,34.0,4.0,74.0,27.0,0.0,79.0,4.6,270.0,223.0,0.6,0.2
2015/07/13 22:00,Zhongli,29.0,1.47,18.0,26.0,44.0,7.6,61.0,25.0,0.0,70.0,6.4,204.0,193.0,1.4,1.2
2015/07/13 23:00,Zhongli,29.0,1.04,11.0,23.0,34.0,12.0,60.0,21.0,0.0,73.0,3.7,193.0,165.0,1.3,0.7
2015/07/14 00:00,Zhongli,28.0,0.84,15.0,21.0,36.0,10.0,53.0,26.0,0.0,83.0,3.2,168.0,99.0,1.6,0.6
2015/07/14 01:00,Zhongli,27.0,0.5,5.3,16.0,22.0,26.0,64.0,29.0,0.0,86.0,2.8,175.0,174.0,1.2,1.0
2015/07/14 02:00,Zhongli,27.0,0.57,3.5,15.0,18.0,27.0,66.0,31.0,0.0,86.0,2.8,178.0,194.0,1.0,0.8
2015/07/14 03:00,Zhongli,27.0,0.42,4.7,13.0,18.0,32.0,62.0,28.0,0.0,86.0,2.5,178.0,195.0,1.0,0.9
2015/07/14 04:00,Zhongli,27.0,0.52,3.8,11.0,15.0,29.0,63.0,27.0,0.0,86.0,2.4,188.0,204.0,1.1,0.6
2015/07/14 05:00,Zhongli,27.0,0.69,5.5,14.0,19.0,21.0,59.0,28.0,0.0,82.0,2.4,192.0,171.0,1.4,1.1
2015/07/14 06:00,Zhongli,27.0,1.09,16.0,17.0,33.0,11.0,63.0,30.0,0.0,79.0,3.3,173.0,212.0,0.9,0.8
