time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/04/03 12:00,Yonghe,32.0,0.79,5.5,26.0,32.0,72.0,55.0,33.0,0.0,42.0,3.6,261.0,238.0,1.9,1.6
2015/04/03 13:00,Yonghe,33.0,0.92,7.5,32.0,39.0,73.0,61.0,32.0,0.0,42.0,3.7,16.0,50.0,2.4,0.5
2015/04/03 14:00,Yonghe,33.0,1.3,10.0,43.0,53.0,63.0,75.0,32.0,0.0,49.0,4.3,319.0,276.0,1.2,0.3
2015/04/03 15:00,Yonghe,32.0,1.29,8.9,43.0,52.0,63.0,77.0,33.0,0.0,51.0,4.4,52.0,61.0,1.3,0.8
2015/04/03 16:00,Yonghe,31.0,1.03,7.9,42.0,50.0,53.0,67.0,34.0,0.0,54.0,13.0,80.0,72.0,1.9,2.0
2015/04/03 17:00,Yonghe,29.0,0.92,6.2,42.0,48.0,40.0,60.0,35.0,0.0,58.0,20.0,67.0,65.0,2.1,2.1
2015/04/03 18:00,Yonghe,28.0,0.8,4.5,35.0,39.0,43.0,55.0,32.0,0.0,62.0,17.0,74.0,86.0,2.4,2.2
2015/04/03 19:00,Yonghe,27.0,0.79,3.5,30.0,33.0,44.0,55.0,32.0,0.0,64.0,7.6,80.0,85.0,2.1,1.9
2015/04/03 20:00,Yonghe,27.0,0.78,5.4,32.0,37.0,29.0,56.0,32.0,0.0,67.0,9.2,85.0,83.0,1.1,1.5
2015/04/03 21:00,Yonghe,26.0,0.71,4.7,32.0,36.0,23.0,50.0,28.0,0.0,70.0,14.0,98.0,109.0,1.4,1.2
2015/04/03 22:00,Yonghe,26.0,0.84,10.0,26.0,36.0,16.0,44.0,21.0,0.0,74.0,7.7,119.0,151.0,1.0,0.7
2015/04/03 23:00,Yonghe,25.0,0.82,5.1,23.0,28.0,15.0,45.0,19.0,0.0,77.0,3.5,94.0,96.0,1.2,1.0
2015/04/04 00:00,Yonghe,25.0,0.71,4.6,23.0,27.0,5.6,43.0,22.0,0.0,79.0,3.1,110.0,102.0,1.3,0.8
2015/04/04 01:00,Yonghe,25.0,0.5,4.9,17.0,21.0,6.6,35.0,21.0,0.0,80.0,2.3,113.0,112.0,0.8,0.8
2015/04/04 02:00,Yonghe,25.0,0.47,5.3,16.0,21.0,10.0,33.0,16.0,0.0,79.0,2.8,119.0,101.0,1.0,0.6
2015/04/04 03:00,Yonghe,25.0,0.41,3.4,15.0,18.0,8.7,35.0,15.0,0.0,81.0,3.1,108.0,93.0,1.3,0.8
2015/04/04 04:00,Yonghe,24.0,0.47,3.6,14.0,17.0,5.7,40.0,21.0,0.0,82.0,2.1,99.0,80.0,0.7,0.8
2015/04/04 05:00,Yonghe,24.0,0.66,9.2,15.0,24.0,2.8,39.0,22.0,0.0,82.0,1.9,88.0,80.0,1.4,1.0
2015/04/04 06:00,Yonghe,24.0,0.73,13.0,15.0,28.0,3.8,39.0,17.0,0.0,82.0,2.0,108.0,203.0,1.1,0.7
2015/04/04 07:00,Yonghe,25.0,1.18,25.0,17.0,42.0,6.1,43.0,18.0,0.0,79.0,2.6,88.0,80.0,1.6,0.4
2015/04/04 08:00,Yonghe,26.0,1.12,18.0,22.0,40.0,14.0,43.0,23.0,0.0,76.0,3.0,85.0,83.0,1.9,1.5
2015/04/04 09:00,Yonghe,28.0,1.12,9.9,28.0,38.0,39.0,54.0,30.0,0.0,67.0,3.5,66.0,56.0,1.4,1.3
2015/04/04 10:00,Yonghe,30.0,1.54,13.0,44.0,56.0,57.0,73.0,39.0,0.0,58.0,3.9,61.0,76.0,1.6,0.6
2015/04/04 11:00,Yonghe,31.0,1.09,6.9,30.0,36.0,71.0,70.0,41.0,0.0,49.0,3.3,61.0,82.0,1.0,0.9
2015/04/04 12:00,Yonghe,32.0,0.95,6.3,33.0,39.0,72.0,59.0,39.0,0.0,48.0,6.8,68.0,82.0,2.1,1.3
2015/04/04 13:00,Yonghe,31.0,1.13,9.0,38.0,47.0,60.0,70.0,37.0,0.0,51.0,7.2,53.0,61.0,2.1,1.1
2015/04/04 14:00,Yonghe,31.0,1.01,7.9,32.0,40.0,56.0,66.0,36.0,0.0,52.0,3.6,52.0,67.0,2.1,1.2
2015/04/04 15:00,Yonghe,30.0,1.09,16.0,32.0,48.0,35.0,51.0,29.0,0.0,57.0,3.0,30.0,261.0,1.5,0.4
2015/04/04 16:00,Yonghe,30.0,1.1,12.0,32.0,44.0,38.0,45.0,26.0,0.0,57.0,3.0,326.0,257.0,1.2,0.3
2015/04/04 17:00,Yonghe,29.0,1.47,14.0,42.0,56.0,27.0,45.0,26.0,0.0,57.0,3.5,280.0,53.0,0.9,0.3
2015/04/04 18:00,Yonghe,29.0,1.6,19.0,43.0,62.0,14.0,51.0,27.0,0.0,61.0,3.5,52.0,56.0,0.7,0.7
2015/04/04 19:00,Yonghe,28.0,1.6,34.0,38.0,72.0,4.6,48.0,27.0,0.0,65.0,3.8,46.0,48.0,0.7,0.6
