time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/01/29 12:00,Yonghe,21.0,0.49,11.0,21.0,31.0,25.0,28.0,12.0,0.0,77.0,2.4,79.0,78.0,3.4,3.3
2015/01/29 13:00,Yonghe,22.0,0.51,17.0,21.0,37.0,28.0,24.0,10.0,0.0,74.0,2.5,76.0,78.0,3.1,3.2
2015/01/29 14:00,Yonghe,22.0,0.56,22.0,28.0,49.0,24.0,26.0,13.0,0.0,74.0,5.8,72.0,67.0,3.2,2.9
2015/01/29 15:00,Yonghe,21.0,0.5,10.0,21.0,31.0,26.0,29.0,13.0,0.0,77.0,3.8,75.0,84.0,3.2,3.0
2015/01/29 16:00,Yonghe,21.0,0.56,7.6,23.0,30.0,22.0,28.0,7.0,0.0,80.0,3.1,78.0,82.0,3.3,2.8
2015/01/29 17:00,Yonghe,20.0,0.85,10.0,26.0,37.0,19.0,29.0,7.0,0.0,83.0,3.4,80.0,82.0,2.4,2.6
2015/01/29 18:00,Yonghe,20.0,0.98,11.0,31.0,43.0,14.0,33.0,9.0,0.0,85.0,4.0,79.0,86.0,1.3,2.0
2015/01/29 19:00,Yonghe,20.0,0.96,12.0,32.0,44.0,11.0,31.0,11.0,0.0,87.0,4.5,89.0,79.0,1.3,1.4
2015/01/29 20:00,Yonghe,20.0,0.96,14.0,34.0,48.0,9.4,31.0,9.0,0.0,87.0,4.5,92.0,87.0,1.1,1.2
2015/01/29 21:00,Yonghe,20.0,1.2,25.0,36.0,61.0,7.7,34.0,9.0,0.0,86.0,5.8,89.0,66.0,0.8,0.9
2015/01/29 22:00,Yonghe,20.0,1.51,38.0,39.0,77.0,3.1,34.0,13.0,0.0,86.0,3.9,23.0,271.0,0.7,0.1
2015/01/29 23:00,Yonghe,19.0,1.23,27.0,36.0,63.0,4.7,33.0,13.0,0.0,85.0,2.7,263.0,283.0,0.7,0.8
2015/01/30 00:00,Yonghe,19.0,0.95,13.0,31.0,44.0,7.6,38.0,13.0,0.0,87.0,2.5,266.0,270.0,1.2,0.7
2015/01/30 01:00,Yonghe,19.0,0.6,7.1,23.0,30.0,15.0,38.0,11.0,0.0,89.0,1.7,269.0,46.0,0.9,0.2
2015/01/30 02:00,Yonghe,19.0,0.46,5.3,17.0,22.0,21.0,33.0,11.0,0.0,88.0,1.8,275.0,294.0,0.8,0.6
2015/01/30 03:00,Yonghe,18.0,0.44,5.1,16.0,22.0,22.0,34.0,14.0,0.0,87.0,1.6,250.0,256.0,1.0,0.6
2015/01/30 04:00,Yonghe,18.0,0.42,7.2,15.0,23.0,24.0,37.0,11.0,0.0,86.0,1.5,118.0,86.0,1.9,0.2
2015/01/30 05:00,Yonghe,18.0,0.31,3.5,10.0,14.0,32.0,31.0,9.0,0.0,82.0,1.3,83.0,83.0,1.8,1.8
2015/01/30 06:00,Yonghe,18.0,0.54,8.5,17.0,25.0,24.0,21.0,7.0,0.0,81.0,1.4,85.0,91.0,1.9,1.7
2015/01/30 07:00,Yonghe,18.0,1.12,20.0,25.0,45.0,17.0,15.0,4.0,0.0,79.0,1.7,86.0,88.0,2.7,2.3
2015/01/30 08:00,Yonghe,18.0,1.58,31.0,30.0,61.0,14.0,18.0,8.0,0.0,78.0,2.0,84.0,88.0,1.9,2.2
2015/01/30 09:00,Yonghe,18.0,0.99,21.0,29.0,50.0,16.0,23.0,8.0,0.0,77.0,1.8,82.0,83.0,1.9,1.9
2015/01/30 10:00,Yonghe,18.0,0.61,13.0,22.0,35.0,21.0,21.0,3.0,0.0,76.0,1.6,85.0,84.0,2.7,2.4
2015/01/30 11:00,Yonghe,18.0,0.57,12.0,19.0,31.0,24.0,15.0,1.0,0.0,76.0,1.4,84.0,84.0,2.5,2.8
2015/01/30 12:00,Yonghe,17.0,0.46,8.5,16.0,24.0,27.0,16.0,3.0,0.0,76.0,1.2,82.0,83.0,2.6,3.0
2015/01/30 13:00,Yonghe,17.0,0.46,9.9,16.0,25.0,27.0,16.0,6.0,0.0,75.0,1.3,81.0,86.0,2.9,2.9
2015/01/30 14:00,Yonghe,17.0,0.45,8.8,15.0,23.0,28.0,15.0,5.0,0.0,76.0,1.3,85.0,89.0,2.8,2.7
2015/01/30 15:00,Yonghe,17.0,0.49,10.0,20.0,30.0,23.0,18.0,7.0,0.0,80.0,1.4,85.0,86.0,3.3,2.8
