time,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015/10/28 15:00,Songshan,25.0,0.65,3.5,23.0,26.0,38.0,51.0,21.0,0.0,77.0,3.0,66.0,69.0,2.3,2.1
2015/10/28 16:00,Songshan,25.0,0.67,3.7,25.0,29.0,35.0,50.0,21.0,0.0,78.0,3.0,57.0,57.0,2.7,2.3
2015/10/28 17:00,Songshan,25.0,0.78,3.5,31.0,35.0,25.0,54.0,25.0,0.0,79.0,2.7,62.0,62.0,2.1,1.7
2015/10/28 18:00,Songshan,25.0,0.92,6.1,33.0,39.0,18.0,58.0,32.0,0.0,80.0,2.3,68.0,66.0,1.6,1.5
2015/10/28 19:00,Songshan,25.0,0.99,8.3,39.0,48.0,12.0,53.0,25.0,0.0,80.0,2.7,66.0,68.0,1.9,1.3
2015/10/28 20:00,Songshan,25.0,0.79,5.8,33.0,39.0,17.0,54.0,19.0,0.0,80.0,2.8,73.0,74.0,1.5,1.2
2015/10/28 21:00,Songshan,25.0,0.84,3.9,30.0,34.0,20.0,43.0,11.0,0.0,81.0,2.7,69.0,66.0,1.1,0.8
2015/10/28 22:00,Songshan,25.0,0.8,3.4,26.0,30.0,23.0,42.0,13.0,0.0,80.0,2.2,63.0,62.0,1.2,1.1
2015/10/28 23:00,Songshan,25.0,0.73,2.7,23.0,25.0,24.0,38.0,19.0,0.0,81.0,2.4,76.0,78.0,1.2,0.8
2015/10/29 00:00,Songshan,24.0,0.59,1.9,16.0,18.0,29.0,41.0,12.0,0.0,83.0,2.6,70.0,62.0,1.0,0.6
2015/10/29 01:00,Songshan,24.0,0.5,1.7,12.0,14.0,30.0,36.0,17.0,0.0,84.0,3.3,65.0,65.0,1.3,0.9
2015/10/29 02:00,Songshan,24.0,0.46,1.5,12.0,13.0,28.0,36.0,21.0,0.0,85.0,3.4,63.0,62.0,1.3,1.0
2015/10/29 03:00,Songshan,24.0,0.4,1.0,9.6,11.0,32.0,28.0,23.0,0.0,82.0,2.8,80.0,80.0,0.8,0.6
2015/10/29 04:00,Songshan,24.0,0.41,1.0,9.8,11.0,28.0,30.0,21.0,0.0,81.0,2.7,108.0,71.0,0.7,0.1
2015/10/29 05:00,Songshan,24.0,0.38,1.0,9.1,10.0,27.0,21.0,12.0,0.0,82.0,2.5,58.0,75.0,0.8,0.7
2015/10/29 06:00,Songshan,24.0,0.51,4.8,22.0,27.0,13.0,29.0,13.0,0.0,82.0,3.1,69.0,56.0,0.7,0.5
2015/10/29 07:00,Songshan,25.0,0.8,7.5,26.0,34.0,14.0,30.0,17.0,0.0,79.0,3.6,55.0,55.0,0.8,0.6
2015/10/29 08:00,Songshan,25.0,0.96,19.0,31.0,49.0,12.0,39.0,32.0,0.0,76.0,3.6,64.0,27.0,1.0,0.5
2015/10/29 09:00,Songshan,27.0,0.6,7.7,19.0,26.0,25.0,44.0,29.0,0.0,70.0,2.6,43.0,35.0,1.1,0.7
2015/10/29 10:00,Songshan,28.0,0.53,3.6,15.0,19.0,53.0,49.0,32.0,0.0,61.0,2.7,347.0,312.0,1.2,0.3
